treatment,model,scenario,world_seed,coins_collected,initially_available_coins,collection_fraction,self_kills,evaluation_decisions,evaluation_unseen_decisions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match,repeat_decision_time_p95_ms,repeat_decision_time_max_ms,repeat_action_sequence_sha256
candidate,r3,loot-crate,144035,3,50,0.06,1,57,1,0.2684116363525388,0.5259513854980469,bbb21de907524979a7cee82d0af7f02572da8ca3c0d56cf2b259726b46bc29d6,True,0.804758071899414,1.4431476593017578,bbb21de907524979a7cee82d0af7f02572da8ca3c0d56cf2b259726b46bc29d6
candidate,r3,loot-crate,144036,5,50,0.1,0,400,0,0.31721591949462813,6.464958190917969,c66a6ff74b29bfd4377699cac804bbcce0336ff8b81ab3ed6e9d1058b9414ad9,True,0.9711623191833487,6.120920181274414,c66a6ff74b29bfd4377699cac804bbcce0336ff8b81ab3ed6e9d1058b9414ad9
candidate,r3,loot-crate,144037,11,50,0.22,1,182,0,0.26705265045166,0.45371055603027344,9afcc9b5f2235f1421bc978f2dffa77c767a71cc6249edf38a37053e86ba19f8,True,0.3512978553771969,0.61798095703125,9afcc9b5f2235f1421bc978f2dffa77c767a71cc6249edf38a37053e86ba19f8
candidate,r3,loot-crate,144038,23,50,0.46,0,400,0,0.32036304473876914,0.9920597076416016,ff092cc2655f545cb8f0b3b41bddde52501f15c75ef360c17615c8103a6fd612,True,0.3741264343261718,1.9540786743164062,ff092cc2655f545cb8f0b3b41bddde52501f15c75ef360c17615c8103a6fd612
candidate,r3,loot-crate,144039,18,50,0.36,0,400,0,0.21539926528930634,0.6008148193359375,4a45277505e22a79bd2d066ad508fb22f4db96a9e34fd856d3cabd605fa2a1c8,True,0.4243612289428707,0.9417533874511719,4a45277505e22a79bd2d066ad508fb22f4db96a9e34fd856d3cabd605fa2a1c8
candidate,r3,loot-crate,144040,31,50,0.62,0,400,0,0.25502443313598616,0.5450248718261719,5b52d1e3f062955cd17b71d05a47e48a9c0e670160f1206278bbe22ceeac9393,True,0.35465955734252874,0.8180141448974609,5b52d1e3f062955cd17b71d05a47e48a9c0e670160f1206278bbe22ceeac9393
candidate,r4,classic,142001,0,9,0.0,0,400,0,0.29112100601196267,0.6201267242431641,b8ef1f0df7daa3c626f0635f7312ab0f27bfe69099688b9913c67252907397d9,True,0.5313038825988766,1.3699531555175781,b8ef1f0df7daa3c626f0635f7312ab0f27bfe69099688b9913c67252907397d9
candidate,r4,classic,142002,0,9,0.0,0,400,0,0.31723976135253895,1.4452934265136719,1f70e3125f0edad0f67bf46f1d1eabfad93761f12a258926acd1009a12ae0243,True,0.5238056182861328,1.7240047454833984,1f70e3125f0edad0f67bf46f1d1eabfad93761f12a258926acd1009a12ae0243
candidate,r4,classic,142003,1,9,0.1111111111111111,0,400,0,0.7962822914123531,1.8072128295898438,d270a0519bfababb4ee7cd86f7367a9a632b44b8adc130e861ed7750525added,True,0.27017593383789057,0.6959438323974609,d270a0519bfababb4ee7cd86f7367a9a632b44b8adc130e861ed7750525added
candidate,r4,classic,142004,1,9,0.1111111111111111,1,75,0,1.0111570358276367,1.6026496887207031,bf1f3322db1720b5bbcf00c8050d27ccf5f6bb967be8dcc38593f27507a0d3ef,True,0.3218412399291991,0.40602684020996094,bf1f3322db1720b5bbcf00c8050d27ccf5f6bb967be8dcc38593f27507a0d3ef
candidate,r4,classic,142005,0,9,0.0,0,400,0,0.780582427978515,2.0911693572998047,97d7acfd9bb8e10ae079c1ea2bb1caf145be5bfd7e6cc47da9f7597e18050d1a,True,0.3069996833801268,1.0139942169189453,97d7acfd9bb8e10ae079c1ea2bb1caf145be5bfd7e6cc47da9f7597e18050d1a
candidate,r4,classic,142006,1,9,0.1111111111111111,0,400,0,0.27829408645629855,2.2161006927490234,5a1e2e69a1ee7e8e1390eafb02fa17f16cb9294167c08232128c8d61be2434d1,True,0.2830982208251952,0.7040500640869141,5a1e2e69a1ee7e8e1390eafb02fa17f16cb9294167c08232128c8d61be2434d1
candidate,r4,classic,142007,1,9,0.1111111111111111,0,400,0,0.3644585609436032,0.9698867797851562,0abfcaf377ee14065582371f908112584616be14e25a9843c5e2793d41214556,True,0.3003835678100582,0.6756782531738281,0abfcaf377ee14065582371f908112584616be14e25a9843c5e2793d41214556
candidate,r4,classic,142008,0,9,0.0,1,34,0,0.38729906082153304,0.49114227294921875,42c085b46d27ca68a6e31efa7102312da1321b9d2f9e176e245e210b6ef7a2d9,True,0.2934455871582029,0.38933753967285156,42c085b46d27ca68a6e31efa7102312da1321b9d2f9e176e245e210b6ef7a2d9
candidate,r4,classic,142009,0,9,0.0,0,400,0,0.32707452774047746,1.4328956604003906,46faf198052b3e1ac542e9f3131cffddf189b18e8f015f0e0b0643ea535b4d38,True,0.2111077308654784,0.3421306610107422,46faf198052b3e1ac542e9f3131cffddf189b18e8f015f0e0b0643ea535b4d38
candidate,r4,classic,142010,0,9,0.0,0,400,0,0.20126104354858396,1.222848892211914,a5ca37778640f2aea9ae4e7b60d99754e042ace3486f25fa2206d17f79207a46,True,0.34546852111816384,0.7569789886474609,a5ca37778640f2aea9ae4e7b60d99754e042ace3486f25fa2206d17f79207a46
candidate,r4,classic,142011,1,9,0.1111111111111111,0,400,0,0.5654454231262204,2.0220279693603516,fb3436499fce6140618aa7a3c7689a6c606ad24325982fe5d7b9205af7315a85,True,0.31468868255615173,0.7810592651367188,fb3436499fce6140618aa7a3c7689a6c606ad24325982fe5d7b9205af7315a85
candidate,r4,classic,142012,1,9,0.1111111111111111,0,400,0,0.49476623535156183,2.275228500366211,b48ab08e4c95c2abf5a2e0a2caa0cf0262e71d7806dd419a851622e98f78792c,True,0.3622055053710937,0.7410049438476562,b48ab08e4c95c2abf5a2e0a2caa0cf0262e71d7806dd419a851622e98f78792c
candidate,r4,classic,142013,0,9,0.0,0,400,0,0.826823711395263,2.635955810546875,b9da264298fce2bf1556cbcf5823d801478cddeffcd5b4af5526027c1dda05be,True,0.2930521965026855,0.7240772247314453,b9da264298fce2bf1556cbcf5823d801478cddeffcd5b4af5526027c1dda05be
candidate,r4,classic,142014,0,9,0.0,1,27,0,0.9268999099731445,0.9632110595703125,3f687f1f4fe68c089ae58ec8d051cbc30d7ebe65a6dc8e18e91423bac88ca60f,True,0.951552391052246,1.4216899871826172,3f687f1f4fe68c089ae58ec8d051cbc30d7ebe65a6dc8e18e91423bac88ca60f
candidate,r4,classic,142015,1,9,0.1111111111111111,0,400,0,0.4461288452148437,2.113819122314453,20237c7f9351f3cee13b5c3dbfb82846a7045f973823f83b473304779e1fc322,True,0.5527734756469721,1.6279220581054688,20237c7f9351f3cee13b5c3dbfb82846a7045f973823f83b473304779e1fc322
candidate,r4,classic,142016,4,9,0.4444444444444444,0,400,0,0.3144025802612301,0.7250308990478516,e279380f182141f6695a5a09f65ca71fe51009b70c7a8329fcdc762515bb29b7,True,0.628244876861572,2.577066421508789,e279380f182141f6695a5a09f65ca71fe51009b70c7a8329fcdc762515bb29b7
candidate,r4,classic,142017,2,9,0.2222222222222222,0,400,0,0.3519535064697265,1.1849403381347656,f317728fe2b2ffcef47bee4eac3bfcdaf5f2e491d7bff0717c9fcd41f1448f39,True,0.41797161102294855,1.6870498657226562,f317728fe2b2ffcef47bee4eac3bfcdaf5f2e491d7bff0717c9fcd41f1448f39
candidate,r4,classic,142018,0,9,0.0,0,400,0,0.40227174758911105,1.8270015716552734,651c1fee313723eaae36aba968237c36f689ae4a072854cc99298215399f5c1a,True,0.3400325775146484,0.8089542388916016,651c1fee313723eaae36aba968237c36f689ae4a072854cc99298215399f5c1a
candidate,r4,classic,142019,0,9,0.0,1,20,0,0.4428267478942871,0.45800209045410156,ea741218a1bc17010e09f9594a53d4f2c2ec1f21d618f607c92d47b92d2d7919,True,0.3594040870666505,0.5199909210205078,ea741218a1bc17010e09f9594a53d4f2c2ec1f21d618f607c92d47b92d2d7919
candidate,r4,classic,142020,0,9,0.0,0,400,0,0.3084659576416014,0.7722377777099609,3d22b8e05af726b99281de39d984ebfdaf0f93b947ef3aeaa5602ca10a35a625,True,0.24638175964355438,1.1336803436279297,3d22b8e05af726b99281de39d984ebfdaf0f93b947ef3aeaa5602ca10a35a625
candidate,r4,classic,142021,1,9,0.1111111111111111,0,400,0,0.3867864608764648,0.7307529449462891,2933d72c01fe924bdf2c61aa61464ebfe80ad23fd34c3cba0e77b22ebbe8f93e,True,0.2728223800659179,0.5519390106201172,2933d72c01fe924bdf2c61aa61464ebfe80ad23fd34c3cba0e77b22ebbe8f93e
candidate,r4,classic,142022,2,9,0.2222222222222222,0,400,0,0.2848744392395009,0.7131099700927734,c0a4c064942f0adad307d51d73400d28aff90ce10d135d7759be05f57c4f0868,True,0.28148889541625943,0.6349086761474609,c0a4c064942f0adad307d51d73400d28aff90ce10d135d7759be05f57c4f0868
candidate,r4,classic,142023,1,9,0.1111111111111111,0,400,0,0.22293329238891602,0.48828125,7c60b5419180edd77d44c0e7fd979a22d05eca0fd22beb69b092b8623bf9d6a9,True,0.44531822204589827,1.3179779052734375,7c60b5419180edd77d44c0e7fd979a22d05eca0fd22beb69b092b8623bf9d6a9
candidate,r4,classic,142024,1,9,0.1111111111111111,0,400,0,0.2602100372314448,0.7808208465576172,38b5038225b2cf1fa803e268ea7294006cc0ab61102d7fedda31d515819f78a5,True,0.41304826736450184,0.8566379547119141,38b5038225b2cf1fa803e268ea7294006cc0ab61102d7fedda31d515819f78a5
candidate,r4,classic,142025,0,9,0.0,0,400,0,0.303220748901367,0.7531642913818359,54e5811a9b72734d7865a1be19b1f56fb7956fccaf17edb4b434ef690586cb19,True,0.6121397018432614,1.5192031860351562,54e5811a9b72734d7865a1be19b1f56fb7956fccaf17edb4b434ef690586cb19
candidate,r4,classic,142026,2,9,0.2222222222222222,0,400,0,0.38548707962036005,1.119852066040039,af24e65a75de97a4a0f6dd995d210e637178ed1893b96a229e4d025f7f35acf9,True,0.3272533416748046,0.6439685821533203,af24e65a75de97a4a0f6dd995d210e637178ed1893b96a229e4d025f7f35acf9
candidate,r4,classic,142027,4,9,0.4444444444444444,0,400,0,0.8672237396240233,5.328893661499023,dffb0d408369158abcb3c479e25fb4aeee259308b2c0e4f7ae49c34d60b5648f,True,0.27523040771484364,0.49185752868652344,dffb0d408369158abcb3c479e25fb4aeee259308b2c0e4f7ae49c34d60b5648f
candidate,r4,classic,142028,1,9,0.1111111111111111,0,400,0,0.6184697151184078,0.9398460388183594,b12e3a27d2dcd05bbe8a307f10f8e7d387acc1aa822a809b345f7e1bc1b2eb26,True,0.27612447738647455,0.762939453125,b12e3a27d2dcd05bbe8a307f10f8e7d387acc1aa822a809b345f7e1bc1b2eb26
candidate,r4,classic,142029,0,9,0.0,0,400,0,0.24902820587158128,1.0459423065185547,6a21422dcd8d27e77bc22894341c0373e698611e04b88bd5a0df753c4759a051,True,0.22455453872680625,0.5199909210205078,6a21422dcd8d27e77bc22894341c0373e698611e04b88bd5a0df753c4759a051
candidate,r4,classic,142030,0,9,0.0,0,400,0,0.20503997802734375,0.5130767822265625,ffeaa9ec564d859754af18e207f1346897760a1172c55ed8b94ce92090d23dbe,True,0.1810073852539062,0.30303001403808594,ffeaa9ec564d859754af18e207f1346897760a1172c55ed8b94ce92090d23dbe
candidate,r4,classic,142031,1,9,0.1111111111111111,0,400,0,0.2771139144897458,0.8330345153808594,91ced0a179517e4db5c4d8306fdbf389d008133522999233a82b54fcb341154e,True,0.2073764801025389,0.41484832763671875,91ced0a179517e4db5c4d8306fdbf389d008133522999233a82b54fcb341154e
candidate,r4,classic,142032,1,9,0.1111111111111111,0,400,0,0.3100991249084471,1.3458728790283203,d00148a5049c42e4521d224c022e0fb8322191720e0f4afd0a37bbf6278a81ce,True,0.629496574401855,1.7008781433105469,d00148a5049c42e4521d224c022e0fb8322191720e0f4afd0a37bbf6278a81ce
candidate,r4,classic,142033,2,9,0.2222222222222222,0,400,0,0.262165069580078,1.6210079193115234,26734553307197b00145fc702f6b1f095aeea8ecef55cdd753e4a737f3bda64e,True,0.3030419349670408,0.67901611328125,26734553307197b00145fc702f6b1f095aeea8ecef55cdd753e4a737f3bda64e
candidate,r4,classic,142034,0,9,0.0,1,15,0,0.3269672393798826,0.4901885986328125,b7127611dd378d3826f09c5c926dbf994e9fa72c66e5c01a398096bc9a91f560,True,0.9359836578369135,1.2958049774169922,b7127611dd378d3826f09c5c926dbf994e9fa72c66e5c01a398096bc9a91f560
candidate,r4,classic,142035,0,9,0.0,0,400,0,0.22739171981811507,0.7660388946533203,30e5b153c242eaa7848c522ee43e6a876a2b54c4bdf16859d462eea96e0a13b1,True,0.3564357757568348,0.8769035339355469,30e5b153c242eaa7848c522ee43e6a876a2b54c4bdf16859d462eea96e0a13b1
candidate,r4,classic,142036,0,9,0.0,0,400,0,0.22317171096801758,0.8640289306640625,da5b06f3e73b568fd680289abc7f9891a3196e7f047b450760801e14c7c00243,True,0.27889013290405257,0.6730556488037109,da5b06f3e73b568fd680289abc7f9891a3196e7f047b450760801e14c7c00243
candidate,r4,classic,142037,1,9,0.1111111111111111,0,400,0,0.2733826637268063,1.260995864868164,473a5e56248457c50fd3b09b41244cba73a8bf233c3937a75f23e26f889e5681,True,0.3097295761108392,0.7789134979248047,473a5e56248457c50fd3b09b41244cba73a8bf233c3937a75f23e26f889e5681
candidate,r4,classic,142038,0,9,0.0,0,400,0,0.4200220108032225,1.0619163513183594,817afb02ee223a5c97646a16c07d22e22cd0122b837d31663fefbaa0d56b8d7f,True,0.31809806823730463,1.3129711151123047,817afb02ee223a5c97646a16c07d22e22cd0122b837d31663fefbaa0d56b8d7f
candidate,r4,classic,142039,3,9,0.3333333333333333,0,400,0,0.41714906692504866,0.9210109710693359,e9842e5df4301af0f1a4035a998667f81cedf5ce6d610cf1f959fc15fb7bbe15,True,0.4493117332458495,0.7050037384033203,e9842e5df4301af0f1a4035a998667f81cedf5ce6d610cf1f959fc15fb7bbe15
candidate,r4,classic,142040,0,9,0.0,0,400,0,0.46353340148925753,1.9412040710449219,4ae1a1dc07f3aa05629000299063690af82b4b4e1188c0b25903b6eac1f7495c,True,0.4153609275817862,3.3168792724609375,4ae1a1dc07f3aa05629000299063690af82b4b4e1188c0b25903b6eac1f7495c
candidate,r4,coin-heaven,143001,50,50,1.0,0,125,0,0.5110740661621093,1.3158321380615234,893203d39d221590aaeea14b9c94cf453d48dfb9b6af6db798931e56f6f0eef9,True,0.21843910217285153,0.3540515899658203,893203d39d221590aaeea14b9c94cf453d48dfb9b6af6db798931e56f6f0eef9
candidate,r4,coin-heaven,143002,50,50,1.0,0,127,0,0.46715736389160145,1.1031627655029297,fc0879230590abd194b65a5ce2e63de3bec2133dc8e201364820f431014fa8c3,True,0.20222663879394523,0.33092498779296875,fc0879230590abd194b65a5ce2e63de3bec2133dc8e201364820f431014fa8c3
candidate,r4,coin-heaven,143003,50,50,1.0,0,129,0,0.32196044921874994,0.4448890686035156,9b28690f4dfc420fb30b73bd5cb1dc922ef6904c2948de5fa1b0a8c8e6220043,True,0.23021697998046875,0.469207763671875,9b28690f4dfc420fb30b73bd5cb1dc922ef6904c2948de5fa1b0a8c8e6220043
candidate,r4,coin-heaven,143004,50,50,1.0,0,119,0,0.19667148590087888,0.308990478515625,8d62a5e36eac89a2ecbcf038e25f3b325b4794ec527e815a9165f800de11b060,True,0.2343177795410156,0.28705596923828125,8d62a5e36eac89a2ecbcf038e25f3b325b4794ec527e815a9165f800de11b060
candidate,r4,coin-heaven,143005,50,50,1.0,0,123,0,0.20153522491455075,0.43201446533203125,141a4d1e9f1d25380ec980c07956fc0d9bd768f03c4e5ec69a81fc7e9044abb9,True,0.18713474273681627,0.4248619079589844,141a4d1e9f1d25380ec980c07956fc0d9bd768f03c4e5ec69a81fc7e9044abb9
candidate,r4,coin-heaven,143006,50,50,1.0,0,119,0,0.30045509338378895,1.3010501861572266,57e5d720353df4f8a22c78cb21107e4ea268b333fec14170ddb1bb11d57f51de,True,0.18687248229980463,0.6608963012695312,57e5d720353df4f8a22c78cb21107e4ea268b333fec14170ddb1bb11d57f51de
candidate,r4,coin-heaven,143007,50,50,1.0,0,117,0,0.19311904907226562,0.5581378936767578,ab1fa49c5a7b912001d87ff94feb1efc5de7af09cdc99ff7d03ab6f98dd108f8,True,0.2573490142822264,0.48613548278808594,ab1fa49c5a7b912001d87ff94feb1efc5de7af09cdc99ff7d03ab6f98dd108f8
candidate,r4,coin-heaven,143008,50,50,1.0,0,119,0,0.2629041671752929,0.37288665771484375,0702ec8da437fafc3fb9c570a79cb4171a40dd04f65e4a1d111f09f8c4c4cf16,True,0.21386146545410145,0.43487548828125,0702ec8da437fafc3fb9c570a79cb4171a40dd04f65e4a1d111f09f8c4c4cf16
candidate,r4,coin-heaven,143009,50,50,1.0,0,122,0,0.20698308944702143,0.37980079650878906,9846dd7c7e93a0bed2e55e154e8b89f190cff147d67884dda9b03ff5eed92c9b,True,0.4826426506042477,1.4491081237792969,9846dd7c7e93a0bed2e55e154e8b89f190cff147d67884dda9b03ff5eed92c9b
candidate,r4,coin-heaven,143010,50,50,1.0,0,113,0,0.24733543395996085,0.3330707550048828,f7ba9ea5ae3f0318046f490f0c9856b64c8860e2a3b2b37404605fbda970574b,True,0.4030704498291013,0.7419586181640625,f7ba9ea5ae3f0318046f490f0c9856b64c8860e2a3b2b37404605fbda970574b
candidate,r4,coin-heaven,143011,50,50,1.0,0,128,0,0.1857757568359374,0.3390312194824219,6d55c7dfd0e629f05fdf0cd18aa01a3347a4e84d02a6b904ba403fb911a2a674,True,0.4187345504760741,0.6082057952880859,6d55c7dfd0e629f05fdf0cd18aa01a3347a4e84d02a6b904ba403fb911a2a674
candidate,r4,coin-heaven,143012,50,50,1.0,0,129,0,0.2924919128417969,0.40411949157714844,b12cd6fec9e2e26f1361efd6f53aae666d98dbbfef9001a0fe24cd6089480488,True,0.36435127258300776,0.4391670227050781,b12cd6fec9e2e26f1361efd6f53aae666d98dbbfef9001a0fe24cd6089480488
candidate,r4,coin-heaven,143013,50,50,1.0,0,130,0,0.3859877586364746,1.0628700256347656,fd189cfc42fcd0856e8cfad50585c4a168ecc8106e9dc93aae6fc4b56a38ac9e,True,0.2039790153503417,0.46896934509277344,fd189cfc42fcd0856e8cfad50585c4a168ecc8106e9dc93aae6fc4b56a38ac9e
candidate,r4,coin-heaven,143014,50,50,1.0,0,132,0,0.8977413177490233,2.460956573486328,8fe70a5acb65fa7fe8a307766fd89ed9db62909fde60f606cd10915b323fb9b8,True,0.18856525421142567,0.3046989440917969,8fe70a5acb65fa7fe8a307766fd89ed9db62909fde60f606cd10915b323fb9b8
candidate,r4,coin-heaven,143015,50,50,1.0,0,127,0,0.5515575408935541,0.9922981262207031,0e4ece95962be36f0a8ad3dd7ad18d214236eab5dc26e3eb6168bb5dd088e614,True,0.21677017211914043,0.5817413330078125,0e4ece95962be36f0a8ad3dd7ad18d214236eab5dc26e3eb6168bb5dd088e614
candidate,r4,coin-heaven,143016,50,50,1.0,0,123,0,0.2628087997436523,0.4200935363769531,f5432d96819a6cb5f100e07544f1a8a0374b38ef3abc35b5f6f58b5904b183c2,True,0.3776550292968746,1.0671615600585938,f5432d96819a6cb5f100e07544f1a8a0374b38ef3abc35b5f6f58b5904b183c2
candidate,r4,coin-heaven,143017,50,50,1.0,0,124,0,0.26595592498779297,0.3809928894042969,f58ad2582afbcd7e0d9992633ebff04131b6b13ac25be02341944489859e006a,True,0.2715229988098144,0.4639625549316406,f58ad2582afbcd7e0d9992633ebff04131b6b13ac25be02341944489859e006a
candidate,r4,coin-heaven,143018,50,50,1.0,0,117,0,0.22721290588378906,0.3821849822998047,1a0568e6476d3cf92a392f5437c77a2d568432bd69c2551062090ebd35c45e26,True,0.16431808471679676,0.2541542053222656,1a0568e6476d3cf92a392f5437c77a2d568432bd69c2551062090ebd35c45e26
candidate,r4,coin-heaven,143019,50,50,1.0,0,105,0,0.16927719116210938,0.3910064697265625,530735a8de15978df8da09097e474954ba3b5873a2b28e0d2ce4bd64ce913cd9,True,0.5264282226562498,7.25102424621582,530735a8de15978df8da09097e474954ba3b5873a2b28e0d2ce4bd64ce913cd9
candidate,r4,coin-heaven,143020,50,50,1.0,0,132,0,0.27397871017456044,0.3559589385986328,19ce9f2ae55fe263e7d965b9f046a25f05c1e91e15ffea7c67d925aa0a911a70,True,0.2719759941101072,0.4916191101074219,19ce9f2ae55fe263e7d965b9f046a25f05c1e91e15ffea7c67d925aa0a911a70
candidate,r4,coin-heaven,143021,50,50,1.0,0,125,0,0.20670890808105466,0.41294097900390625,65a3c131ad4c946b51635d356a333f505ef0ec8aac88ffed6de1a435802dddb6,True,0.4289150238037109,0.7538795471191406,65a3c131ad4c946b51635d356a333f505ef0ec8aac88ffed6de1a435802dddb6
candidate,r4,coin-heaven,143022,50,50,1.0,0,127,0,0.2872705459594725,0.3731250762939453,2fa20c3064d1a22cf491bf13698e653b40f2c76d1e49dd3b148c8b0a6c7833d8,True,0.45201778411865196,2.7570724487304688,2fa20c3064d1a22cf491bf13698e653b40f2c76d1e49dd3b148c8b0a6c7833d8
candidate,r4,coin-heaven,143023,50,50,1.0,0,116,0,0.2263188362121582,0.28777122497558594,3351df0b2edc0a485b1c6a2bd43f63e9f8809a23bb8ee479b6be91e5f8330470,True,0.22965669631958008,0.3948211669921875,3351df0b2edc0a485b1c6a2bd43f63e9f8809a23bb8ee479b6be91e5f8330470
candidate,r4,coin-heaven,143024,50,50,1.0,0,135,0,0.26967525482177734,0.4830360412597656,92a4daf7833c3b311169e6b02d086a2de40a463ce20f4bfd390feee96454eb92,True,0.31046867370605463,0.5040168762207031,92a4daf7833c3b311169e6b02d086a2de40a463ce20f4bfd390feee96454eb92
candidate,r4,coin-heaven,143025,50,50,1.0,0,138,0,0.6398916244506836,1.6510486602783203,a06806394dbd7d78f885163fea063caa299f9e0016e8a0817ee8bf32c2709af0,True,0.21224021911621094,0.3781318664550781,a06806394dbd7d78f885163fea063caa299f9e0016e8a0817ee8bf32c2709af0
candidate,r4,coin-heaven,143026,50,50,1.0,0,135,0,0.7856845855712891,1.1382102966308594,2289420a3acf1b10a4d7c5c1964e01e113867e01bed410ad4906a7fbd7a4bf52,True,0.32522678375244135,0.41985511779785156,2289420a3acf1b10a4d7c5c1964e01e113867e01bed410ad4906a7fbd7a4bf52
candidate,r4,coin-heaven,143027,50,50,1.0,0,112,0,0.5511045455932608,1.1458396911621094,c6d9cbc0fc66db7b255379e67845c39ad2cebde25955f71c78fa4b6fe3d20932,True,0.18514394760131825,0.3669261932373047,c6d9cbc0fc66db7b255379e67845c39ad2cebde25955f71c78fa4b6fe3d20932
candidate,r4,coin-heaven,143028,50,50,1.0,0,122,0,0.21357536315917963,0.5667209625244141,cbc9c48d282de5d9b4e36fe70fbe366802a41b4cd05d1ba3bf2db81863e00bc6,True,0.37072896957397455,1.0378360748291016,cbc9c48d282de5d9b4e36fe70fbe366802a41b4cd05d1ba3bf2db81863e00bc6
candidate,r4,coin-heaven,143029,50,50,1.0,0,138,0,0.3189802169799805,0.682830810546875,e4e1f1f0383777c5111cb2e2d3c55ba4a05e71489159f1cd331574ee1199eae2,True,0.46039819717407227,0.7359981536865234,e4e1f1f0383777c5111cb2e2d3c55ba4a05e71489159f1cd331574ee1199eae2
candidate,r4,coin-heaven,143030,50,50,1.0,0,127,0,0.2679109573364257,0.5960464477539062,f154f0395246ee8f3163bb9b381c7741e17b4f60c5430e5f2092f5c34070e1f4,True,0.26259422302246094,0.6818771362304688,f154f0395246ee8f3163bb9b381c7741e17b4f60c5430e5f2092f5c34070e1f4
candidate,r4,coin-heaven,143031,50,50,1.0,0,115,0,0.3375053405761719,0.4818439483642578,0987a91e69d0aac3f593ddd2865fd72bbeacae256e509535d9ffa8c9d71803d3,True,0.2256870269775388,0.9529590606689453,0987a91e69d0aac3f593ddd2865fd72bbeacae256e509535d9ffa8c9d71803d3
candidate,r4,coin-heaven,143032,50,50,1.0,0,133,0,0.3857135772705077,0.8630752563476562,adab6ee154000666e7158cce3a8e5844ef32ef208fbc863bcc058aa5243f503d,True,0.3556251525878906,0.5917549133300781,adab6ee154000666e7158cce3a8e5844ef32ef208fbc863bcc058aa5243f503d
candidate,r4,coin-heaven,143033,50,50,1.0,0,125,0,0.2006053924560547,0.32901763916015625,813b92b44b492252bb9441dc61356ef04c8bea7f257f5819805b25b331472241,True,0.2425670623779296,0.3871917724609375,813b92b44b492252bb9441dc61356ef04c8bea7f257f5819805b25b331472241
candidate,r4,coin-heaven,143034,50,50,1.0,0,126,0,0.40262937545776367,0.6120204925537109,5cea6c9c5606aae9db9ccd0c0ea4742f1180525b6cc49a8f328a462382d6df30,True,0.2765059471130371,0.4742145538330078,5cea6c9c5606aae9db9ccd0c0ea4742f1180525b6cc49a8f328a462382d6df30
candidate,r4,coin-heaven,143035,50,50,1.0,0,122,0,0.308692455291748,0.4029273986816406,b4a572b4a0b3591e5f7394b4d4fab03f9eb7500cdcae3a3025c3ff41ed064220,True,0.3278613090515136,0.5047321319580078,b4a572b4a0b3591e5f7394b4d4fab03f9eb7500cdcae3a3025c3ff41ed064220
candidate,r4,coin-heaven,143036,50,50,1.0,0,115,0,0.35734176635742165,0.6911754608154297,ae5b5e6ac306ed6e3f9d43edb3ca983c2b45e7db5a0e78d2ecbe53f5b60e42ed,True,0.4743576049804687,0.6570816040039062,ae5b5e6ac306ed6e3f9d43edb3ca983c2b45e7db5a0e78d2ecbe53f5b60e42ed
candidate,r4,coin-heaven,143037,50,50,1.0,0,138,0,0.39107799530029325,1.538991928100586,8f4693720ed55baa6cbfecb218ccdfd8871c81f203466eb4771156c86f50dd1b,True,0.2162694931030274,0.3960132598876953,8f4693720ed55baa6cbfecb218ccdfd8871c81f203466eb4771156c86f50dd1b
candidate,r4,coin-heaven,143038,50,50,1.0,0,134,0,0.6632804870605468,1.4510154724121094,9812baa69bbe94870978eefadf4a50c7c2a32390f8f57b3ce21390bf96b73f4e,True,0.39333105087280273,1.2631416320800781,9812baa69bbe94870978eefadf4a50c7c2a32390f8f57b3ce21390bf96b73f4e
candidate,r4,coin-heaven,143039,50,50,1.0,0,129,0,0.48174858093261713,1.0340213775634766,00631c90bd67dcf32f0c640298cb768ef15295ec7543c0a9e70e06501e16e997,True,0.7709026336669921,2.125978469848633,00631c90bd67dcf32f0c640298cb768ef15295ec7543c0a9e70e06501e16e997
candidate,r4,coin-heaven,143040,50,50,1.0,0,121,0,0.3139972686767578,0.35691261291503906,7d145743a305541b91e86e95090e28121179d4513fd9be301eb8c858b4423f7c,True,0.4951953887939453,1.2936592102050781,7d145743a305541b91e86e95090e28121179d4513fd9be301eb8c858b4423f7c
candidate,r4,loot-crate,144001,3,50,0.06,1,49,0,0.933504104614257,4.10008430480957,6d2d8fe0f2f7999b2d9d50b07cc078749101aac69adfc07bc373ed1e176e84b3,True,0.39048194885253856,0.43201446533203125,6d2d8fe0f2f7999b2d9d50b07cc078749101aac69adfc07bc373ed1e176e84b3
candidate,r4,loot-crate,144002,8,50,0.16,0,400,0,0.397014617919921,1.210927963256836,7ce95a34867371cc39327791374ea820db1319262673280d978def18cac893b4,True,0.41614770889282215,1.7118453979492188,7ce95a34867371cc39327791374ea820db1319262673280d978def18cac893b4
candidate,r4,loot-crate,144003,1,50,0.02,1,55,0,0.3049612045288085,0.39696693420410156,79e0deccba6bbcb356831ff70c8600ab2667c03d5edf6b7ff7c0f6500d20da3d,True,0.26545524597167947,0.4019737243652344,79e0deccba6bbcb356831ff70c8600ab2667c03d5edf6b7ff7c0f6500d20da3d
