treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
candidate,r3,classic,220305,320305,0.1111111111111111,0,0,1,0,0.20313262939453125,0.335693359375,a6bd6ce7b4f4c1e202d0534c367ceeca8c20ba9e37e56150fda4312536d3c430,True
candidate,r3,classic,220306,320306,0.1111111111111111,0,0,1,3,0.13116598129272458,0.33926963806152344,69060ceae0838f10fde89cf655b743d96f61e2b58efb76d375d44186e26ac315,True
candidate,r3,classic,220307,320307,0.1111111111111111,0,0,1,0,0.19316673278808588,0.3788471221923828,3ffcba29227ffc9596214a8a9154d2e53de9123c0390c19ae531beb3e1ddb10b,True
candidate,r3,classic,220308,320308,0.0,0,0,0,3,0.21076202392578125,0.3628730773925781,77873d2a1271c58b1ccd6dc2406eaa3801ac87dceb38b70d8779fccfaf928008,True
candidate,r3,classic,220309,320309,0.0,0,0,0,0,0.2060294151306152,0.35190582275390625,317373597db2219c80c8cf7306a67f397a8ab7e5a004a259cddeea9c5bd27abd,True
candidate,r3,classic,220310,320310,0.1111111111111111,0,0,1,48,0.15907287597656244,0.4222393035888672,5d38dddb58e65350169f4be06903c9297111eb05df9cd6a3a0e89fdffd064da9,True
candidate,r3,classic,220311,320311,0.1111111111111111,0,0,1,52,0.1499652862548828,0.3101825714111328,dd7691d5f0df29d2ea6ac5626d78869f6438224a997b2de8408631bedd51ee51,True
candidate,r3,classic,220312,320312,0.1111111111111111,0,0,1,0,0.19407272338867188,0.35572052001953125,d804c54195afa1c4d1aa51aa68c19c0c5e2546f9d283ec675adc11f7ab93dda7,True
candidate,r3,classic,220313,320313,0.4444444444444444,0,0,4,3,0.2232670783996579,1.1138916015625,59bf490e379cdb92f6e7ee79ba985c8b70b3dbb9a10039ee51b71679f61cdf24,True
candidate,r3,classic,220314,320314,0.1111111111111111,0,0,1,0,0.15592575073242188,0.3521442413330078,246f9a20f20b0c978a54ff0f4ab1a33249d49095943b5fc2d26a7b8725664dcc,True
candidate,r3,classic,220315,320315,0.1111111111111111,0,0,1,0,0.16835927963256833,0.43010711669921875,5d923e4e931ee235d830a16bffaf392d56d8bedc59f6527bf0b55a53530449fc,True
candidate,r3,classic,220316,320316,0.0,0,0,0,0,0.29087066650390625,0.6649494171142578,de47519643af69c8939f8877c0ce119dce8acc9f04c68b3823b05140c2bd86b2,True
candidate,r3,classic,220317,320317,0.3333333333333333,0,0,3,0,0.1841545104980468,0.3898143768310547,c2720d98030ab51132d4f455249d2f5bb6c48de9847829f5a20a877478721dcb,True
candidate,r3,classic,220318,320318,0.0,0,0,0,0,0.22526979446411113,0.5650520324707031,efd72046672f6600ab7a054f5cd63a1fd012f28a778b84243529e4bb62142c35,True
candidate,r3,classic,220319,320319,0.2222222222222222,0,0,2,0,0.19389390945434565,0.41103363037109375,a4437bdc7741a941211e936141631ef32275682f5f99c5d476a13e1e6399c00b,True
candidate,r3,classic,220320,320320,0.0,0,0,0,0,0.16188621520996094,0.39005279541015625,2faa1ff94f92cd1c7390b311d79a78f063ec294c1b1b183d1936d0ce03cd982c,True
candidate,r3,coin-heaven,220401,320401,1.0,0,0,50,0,0.22923946380615234,0.3368854522705078,163b2ce2b1cd0e19de5a68529ed41976e02a88d02f6e3116158b13a1f508bd4f,True
candidate,r3,coin-heaven,220402,320402,1.0,0,0,50,0,0.1557230949401855,0.2739429473876953,aa14b2f9767f977782e59cec05a5832c695019a0a286546aa9945c39c01c2656,True
candidate,r3,coin-heaven,220403,320403,1.0,0,0,50,0,0.32811164855957026,0.4420280456542969,37724d43a47ecde6f2b5bd8c036af1cef51506a3e6817db1c74db3fa9430bc7f,True
candidate,r3,coin-heaven,220404,320404,1.0,0,0,50,0,0.32021999359130854,0.37789344787597656,55ff5db71f98da3257eb00b3fad801fb3d362d20c0419bb9e850f5ccdab2b1d7,True
candidate,r3,coin-heaven,220405,320405,1.0,0,0,50,0,0.17094612121582023,0.2758502960205078,00faa51be40af07593bbdc02709550ce4dee3fb49991e114d700df4166f0cedc,True
candidate,r3,coin-heaven,220406,320406,1.0,0,0,50,0,0.34456253051757785,0.518798828125,53681c65909fe5b5837085c22ee1809e6d8bdbc7147af267d8bddd14ce2b885b,True
candidate,r3,coin-heaven,220407,320407,1.0,0,0,50,0,0.3501534461975096,0.6577968597412109,169eb0b736672e7c84616bac5b9395f50fa887197ccc55946a89fe40d8edf7da,True
candidate,r3,coin-heaven,220408,320408,1.0,0,0,50,0,0.3278017044067382,0.7150173187255859,efcd5331469cdebe34f1ad08fc401d3512e154fec28253c265a83da78ad422da,True
candidate,r3,coin-heaven,220409,320409,1.0,0,0,50,0,0.39458274841308555,0.5137920379638672,4fc2c7be4b9a255a074a9cfa9fbbcec214f77b9c1dbb3b270919f4f32878cd18,True
candidate,r3,coin-heaven,220410,320410,1.0,0,0,50,0,0.35433769226074197,0.6191730499267578,2a0e54cba14d26122226d560d1fd2b12495d6411a53284caa1dbcdc127899fe9,True
candidate,r3,coin-heaven,220411,320411,1.0,0,0,50,0,0.3255367279052734,0.42700767517089844,8b1338db5f1f98a5a237458bfc40ef44fd33db1a9883120fb87fca009450123f,True
candidate,r3,coin-heaven,220412,320412,1.0,0,0,50,0,0.3993749618530273,0.7250308990478516,494459215fea730638e2f8f37e9c58fb5c8bc67bea57f6b28712174f61d194c3,True
candidate,r3,coin-heaven,220413,320413,1.0,0,0,50,0,0.45990943908691395,0.6132125854492188,c5305d48b0d0130e83db8a87fad037718fb3ad3e6ca987ba33fb38d32101d46e,True
candidate,r3,coin-heaven,220414,320414,1.0,0,0,50,0,0.3352165222167966,0.47397613525390625,98d7e6cc343be2cb5318bdde3e09eff45cd60d6c0919ae577d9531d268e8002d,True
candidate,r3,coin-heaven,220415,320415,1.0,0,0,50,0,0.3547668457031249,0.5309581756591797,e550006a7091a0533539b3055f97e8e9c4a2855f7fa4697021b5730072b4caf8,True
candidate,r3,coin-heaven,220416,320416,1.0,0,0,50,0,0.3215789794921874,0.5488395690917969,2379fb88c10cf7b8c91b1a76d4531816fb95dc5a501167240ce6d7dc2be63e72,True
candidate,r3,coin-heaven,220417,320417,1.0,0,0,50,0,0.21648406982421875,0.3256797790527344,ede093830988e10b14e263232c3162c6172d1f00271bc52e75095c53984fda53,True
candidate,r3,coin-heaven,220418,320418,1.0,0,0,50,0,0.18839836120605466,0.3330707550048828,71b7687c5479f8e80d1cce9945415007f6f09fd15b6eb923f9f664a15196d6a1,True
candidate,r3,coin-heaven,220419,320419,1.0,0,0,50,0,0.24652481079101557,0.36978721618652344,ff44fb5b008be7c02d4a12f0fb9e5cec2d99ea5d056729f83b0c4ab344b99b72,True
candidate,r3,coin-heaven,220420,320420,1.0,0,0,50,0,0.19977092742919914,0.39505958557128906,c1c0eb7b76af5d2dc3dd864df0b61abe3e0105467262739ac62631a5513a357f,True
candidate,r3,loot-crate,220501,320501,0.06,0,0,3,3,0.24199485778808594,0.5099773406982422,93081ec8d3be8550e5c6c9ce5fa100d47d6e4885d2c84e4c13e9c04db4d68f99,True
candidate,r3,loot-crate,220502,320502,0.02,0,0,1,0,0.5236864089965815,0.9937286376953125,8743fb7ad30c0822b0eee818beed540197cd6144d86d051ad5f859277e388bda,True
candidate,r3,loot-crate,220503,320503,0.0,0,0,0,0,0.2680301666259765,0.9901523590087891,6f49fab05baef7884799004a96bebf2819cc096506210ff624986cec33b0776a,True
candidate,r3,loot-crate,220504,320504,0.22,0,0,11,7,0.46770572662353455,0.9808540344238281,16b029b3e2074eea4e755e5b3b337a1343d6b18a551fc393befbbce7c2bbec66,True
candidate,r3,loot-crate,220505,320505,0.1,0,0,5,3,0.7844328880310054,1.5978813171386719,1a4d1cdda46dc6eba980cf238ee847ce491923871795f5151ce7339f51becf95,True
candidate,r3,loot-crate,220506,320506,0.04,0,0,2,3,0.5602359771728513,0.8618831634521484,a6bf0b472d4b553d28e7d1a340d834f88e90dff2abaa9d36a16c02818eb45e22,True
candidate,r3,loot-crate,220507,320507,0.0,0,0,0,0,0.2550840377807615,0.47588348388671875,6f49fab05baef7884799004a96bebf2819cc096506210ff624986cec33b0776a,True
candidate,r3,loot-crate,220508,320508,0.08,0,1,4,2,0.3085851669311524,0.51116943359375,38ac8acc91265e08ea87d0f37f93c752fca7c9da037e8d8a8b8e2afbc951e8f4,True
candidate,r3,loot-crate,220509,320509,0.0,0,0,0,0,0.24620294570922838,0.6668567657470703,64bc063f1376aef2ca32ae98b16d5095b729ea2465052dd7efe7b9a3556d643b,True
candidate,r3,loot-crate,220510,320510,0.0,0,0,0,0,0.2429485321044922,0.5970001220703125,6f49fab05baef7884799004a96bebf2819cc096506210ff624986cec33b0776a,True
candidate,r3,loot-crate,220511,320511,0.22,0,0,11,6,0.680613517761229,1.0881423950195312,85c3fa212d7df56d82db4c4a8941922d35f46b192b2c61719173e4adfa8f8e69,True
candidate,r3,loot-crate,220512,320512,0.0,0,1,0,0,0.6891012191772458,1.0209083557128906,01eddacca9ea6a5ea795de680b1544b2d0b82078947c82a179b3c1fce6670676,True
candidate,r3,loot-crate,220513,320513,0.12,0,1,6,4,0.3058910369873047,0.42891502380371094,ac4af7d843a56544e213e31b3f83d25e500401552cdf5f8ec4f626b3b573858f,True
candidate,r3,loot-crate,220514,320514,0.18,0,0,9,60,0.8222699165344236,2.5548934936523438,4445ab1ac68803d70f32373ef5353632499d1e502c4fe1c82d431e950bd48cfb,True
candidate,r3,loot-crate,220515,320515,0.14,0,0,7,3,0.7761240005493161,3.565073013305664,0285b7ed3c013fb63a65137322090603036fc21a79507c8d0108e3bf539ba230,True
candidate,r3,loot-crate,220516,320516,0.26,0,1,13,5,0.5469322204589844,0.8871555328369141,bb5e06cfeaec9ca6493e3439616753708d61cab25d06253a9efa69de07193c4e,True
candidate,r3,loot-crate,220517,320517,0.26,0,0,13,9,0.5176663398742671,0.8859634399414062,85514540b13adb36f22238df015a12a9ab595937bf26d32683996db3815cdf11,True
candidate,r3,loot-crate,220518,320518,0.34,0,1,17,16,0.4388213157653806,0.8089542388916016,8e597ddf507623b8ffd1dd4c279e9f6eb4336458e1e815c68e613055a43ba4c0,True
candidate,r3,loot-crate,220519,320519,0.0,0,0,0,34,0.5422592163085928,1.0471343994140625,dda74265619eb4b785066174f5450aa24c52b5dd4f6741884aa0c7b4073cacf9,True
candidate,r3,loot-crate,220520,320520,0.0,0,0,0,0,0.7017970085144035,1.50299072265625,6f49fab05baef7884799004a96bebf2819cc096506210ff624986cec33b0776a,True
candidate,r4,peaceful,220101,320101,0.0,0,0,0,1,1.078987121582031,3.7958621978759766,c44706ba738b988aa1531659efaeee52f7ff2f9b17760c4f452be15041d3c4f3,True
candidate,r4,peaceful,220102,320102,0.4444444444444444,0,0,4,37,1.0527849197387689,1.4719963073730469,b2ffc23542e962b50eb0c565d645f8730a510478c971b4f2fa62eee59131263d,True
candidate,r4,peaceful,220103,320103,0.0,0,0,0,0,0.8594512939453123,1.405954360961914,217524a94bc2f3c25153c06845ea3bbbcd52c99702860a9d54e955b7dd5ba36d,True
candidate,r4,peaceful,220104,320104,0.0,1,0,5,3,0.858938694000244,1.4469623565673828,1abdad85b2e5d7a79e0b3d198549bc10e3a47c26b7ff8a39991e16a2b9e7cc35,False
candidate,r4,peaceful,220105,320105,0.0,0,0,0,0,0.7601976394653317,1.4109611511230469,6a20d7230abebeffe5f39ef72e3d1bd2d18599604b9426eb228dc664b9c036ba,True
candidate,r4,peaceful,220106,320106,0.0,0,0,0,0,0.2551078796386719,0.5843639373779297,dbe854257db63b1b27e419b499eced2c226c657e917ad1afbfc975e259bceb05,True
candidate,r4,peaceful,220107,320107,0.1111111111111111,0,0,1,43,0.39505958557128906,0.6058216094970703,300bf2dfc9d42a9e5dd6240a57e849db6feeb90a2147e05efd3d6a5c0cfcd172,True
candidate,r4,peaceful,220108,320108,0.2222222222222222,0,0,2,45,0.2880096435546875,0.4208087921142578,a16cd087d89f1a54802e900d355e20df2af969fb40e0540a8deab1bcb84ad124,True
candidate,r4,peaceful,220109,320109,0.0,0,0,0,45,0.23865699768066406,0.37670135498046875,5bd9c8637bf254d032aebcc91ae5f42f1f2256e60908ea4b66eac7b332accf40,True
candidate,r4,peaceful,220110,320110,0.2222222222222222,0,0,2,3,0.24868249893188477,0.37598609924316406,fdd3da5910e093f77c4f7926d788922761ac67baa0ce26bac65431780b34273f,True
candidate,r4,peaceful,220111,320111,0.0,0,0,0,0,0.18192529678344727,0.3800392150878906,ad11b37d8aef345bad8773b106bf4b2ca891891e480bf0b88de91ab7fc1b3c72,True
candidate,r4,peaceful,220112,320112,0.0,0,0,0,0,0.1951098442077636,0.5891323089599609,eec7efd4d8dd9fa3a92673222c70912ab748571416cf45dfe7bbc0f79513e3f2,True
candidate,r4,peaceful,220113,320113,0.1111111111111111,0,0,1,0,0.30422210693359375,0.36406517028808594,365881fdb0c73d5f506734e701eb3e8412b98bb3995f7fc3c38807b572272c77,True
candidate,r4,peaceful,220114,320114,0.5555555555555556,1,0,10,11,0.3942012786865233,0.61798095703125,847c65d8848891aa89c0aad70edb9b04076932869df309fb9f0d859aaaa27ceb,False
candidate,r4,peaceful,220115,320115,0.2222222222222222,0,0,2,0,0.2961277961730957,0.37407875061035156,8d8c39b4a3d09428df43b90789156af8d65f5638ba8b93731475d3fab14f0a26,True
candidate,r4,peaceful,220116,320116,0.0,0,0,0,1,0.24677515029907227,0.3829002380371094,21efcc4917b4c04f2d9c2e9f5d85d9ec11bf8302bb37c662acb0655f9cbbd019,True
candidate,r4,peaceful,220117,320117,0.1111111111111111,0,0,1,43,0.3140091896057129,0.3693103790283203,594478967e483dada7cf15cb3abd106231aff2caec6392a3c07ad1a637c50afa,True
candidate,r4,peaceful,220118,320118,0.1111111111111111,0,0,1,4,0.29206275939941406,0.39196014404296875,0ee415fcf9a41646dca6b2f7b55e1192532e12c8b938f805419caf42019ff069,True
candidate,r4,peaceful,220119,320119,0.0,0,0,0,43,0.21791458129882812,0.37288665771484375,1443f54d9332f0ca747238c655640a935c404b3da1bb02637b47b54621ee1655,True
candidate,r4,peaceful,220120,320120,0.5555555555555556,0,0,5,5,0.40602684020996094,0.78582763671875,9c3ccc9a04b3f934ff60a1ba8213e0d013f5059318ab758ac1b5b23280cf8333,True
candidate,r4,coincollector,220201,320201,0.0,0,1,0,9,0.2976655960083007,0.3681182861328125,110dd8b6b9e568cedc53d50cd46d86985086a11ab20dedaecbf16bb0c784627a,False
candidate,r4,coincollector,220202,320202,0.0,0,1,0,2,0.3972530364990233,0.6620883941650391,e2cab684c0a1f0e8559fe09692227d1696dc1f2da1ca8ab7fe1cc8294151cfba,False
candidate,r4,coincollector,220203,320203,0.0,0,0,0,1,0.3480911254882812,0.5371570587158203,1b4a6fe6e764990c3ba4747df8a271bdf40b9eb636bee3e677cb0ca315664e82,False
candidate,r4,coincollector,220204,320204,0.0,0,1,0,1,0.438237190246582,0.6210803985595703,6048c97bc4d4e0fd8989dd3db03ed1aaefce963530a786f73a677e4cd2f73cba,False
candidate,r4,coincollector,220205,320205,0.2222222222222222,0,1,2,6,0.5736827850341797,0.6558895111083984,5ea6789f8d2d170a3addcdc7f059988cbfa4e6783187d863830580e422a9a8bb,False
candidate,r4,coincollector,220206,320206,0.1111111111111111,0,1,1,0,0.44192075729370117,0.45800209045410156,fcae9b940380e03b4e16d1e89db6371722aca98f033948e992dc4ab08860624e,False
candidate,r4,coincollector,220207,320207,0.2222222222222222,0,1,2,1,0.36417245864868164,0.5180835723876953,a15ec477893cecb0d27d1a2e51b35fefba878bd10ef4c728c1e08e7c7ab55cbf,False
candidate,r4,coincollector,220208,320208,0.1111111111111111,0,1,1,5,0.4568576812744139,0.5640983581542969,90cb598237d72380ea2843bb52b71b29a6a2705e95c0a52f7cf663820dbbb3e0,False
candidate,r4,coincollector,220209,320209,0.0,0,1,0,1,0.32767057418823237,0.5748271942138672,a01589c97434760db4393f8db3900878bfe2ce28247dcf218539652da054580d,False
candidate,r4,coincollector,220210,320210,0.0,0,1,0,3,0.5435943603515624,1.0769367218017578,b8fbc62a105fda17205728acf76cbbd9b29a28867f197b11857600712efd7dc3,False
candidate,r4,coincollector,220211,320211,0.0,0,1,0,2,0.44598579406738276,0.4940032958984375,4654a4f92c370ce70f60fa2fc3f1ac797f5e700a0d937db43ba914f97f926c54,False
candidate,r4,coincollector,220212,320212,0.2222222222222222,0,1,2,6,0.7215023040771482,0.9238719940185547,b4c865f3fae53ed5f139d7534372292d902ec65b4715a320995e5bec54e27508,False
candidate,r4,coincollector,220213,320213,0.1111111111111111,0,1,1,18,0.4562139511108397,0.5738735198974609,3635420342c5f7db0e8504ae7faf7e75ae616cebab42d233c82ec1ffff86b947,False
candidate,r4,coincollector,220214,320214,0.0,0,1,0,9,0.44611692428588867,0.5691051483154297,db38aa5cf9e6633d5a6463f3db7ebd1b7fa060f2d430f767dc4997ce75154c44,False
candidate,r4,coincollector,220215,320215,0.0,0,1,0,2,0.41637420654296875,0.5881786346435547,36700e6a8c0a454e22d932596edcc90baf7f0a6754e756f3baa780aacba66467,False
candidate,r4,coincollector,220216,320216,0.0,0,1,0,2,0.3790855407714844,0.5621910095214844,92651279fa511d0337e2511a2c3f412bd03b36150a6458cfcb3b9cf66cc8b06d,False
candidate,r4,coincollector,220217,320217,0.2222222222222222,0,1,2,1,0.7103919982910155,0.8261203765869141,c42d162928a29eebb80531c34dd4fcba76de700f9e8d7c425e090411d7d43754,False
candidate,r4,coincollector,220218,320218,0.2222222222222222,0,1,2,4,0.925183296203613,1.4772415161132812,bf61ea942bba3d532b70a09f010acd8473fd3f2aa5ec69d54cd540a14187196a,False
candidate,r4,coincollector,220219,320219,0.0,0,1,0,1,0.5161643028259277,0.7071495056152344,b81b7e7add77917a3c6dc52ae4c92c5c37f2841e2b952301aafe99ab49bd3a87,False
candidate,r4,coincollector,220220,320220,0.1111111111111111,0,1,1,3,0.9849071502685547,2.2211074829101562,5c35e8daf3d31a2c8b4b5bd0fac6ff88a1d4d02d2f8e324c6ad1b0f5c62d2b2f,False
candidate,r4,classic,220301,320301,0.2222222222222222,0,0,2,3,0.15420913696289046,0.35309791564941406,12d28d4814a61323627ca151b4c8c8e1ae7bbc80b7d4f7951f28bfd85674f7b4,True
candidate,r4,classic,220302,320302,0.3333333333333333,0,0,3,4,0.24546384811401312,0.3497600555419922,cf220dd608fd9deb6331e9d70e0e649b1a53b01d67c683673fdc6a77d43dddc8,True
candidate,r4,classic,220303,320303,0.1111111111111111,0,0,1,5,0.15821456909179674,0.3559589385986328,59ce1c172a82c9a8eac293d8907098d4ebd9f90baaea7ef790ac2925be79d346,True
candidate,r4,classic,220304,320304,0.0,0,0,0,0,0.1609325408935547,0.31495094299316406,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True
candidate,r4,classic,220305,320305,0.2222222222222222,0,0,2,1,0.17836093902587888,0.41985511779785156,98842b31564b42d6b423e2f15b2f14593f54100d264332426adca53547952dbf,True
candidate,r4,classic,220306,320306,0.1111111111111111,0,0,1,1,0.14282464981079102,0.3230571746826172,db5dbb2e466996d81c452743af05a0d64e2a077468582effa70b3abd80205946,True
candidate,r4,classic,220307,320307,0.0,0,0,0,0,0.20003318786621094,0.3898143768310547,2695dfa01fe1d64042d02eca5b9febbbebcfef0ae36f7a6529fe6c39b1310b4d,True
candidate,r4,classic,220308,320308,0.4444444444444444,0,0,4,1,0.19890069961547846,0.4076957702636719,f5d77cd42c1e9afe60de0a152e8822fe055a8c746a554823626cc61c0a1af1af,True
candidate,r4,classic,220309,320309,0.0,0,0,0,0,0.16380548477172852,0.3390312194824219,28c4d74537aae9ee590a3e6cebe00c3091c660c7f00bf8c6d7635db3e36bcf8b,True
candidate,r4,classic,220310,320310,0.0,0,0,0,0,0.16001462936401364,0.4439353942871094,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True
candidate,r4,classic,220311,320311,0.0,0,0,0,0,0.16188621520996094,0.3559589385986328,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True
candidate,r4,classic,220312,320312,0.0,0,0,0,0,0.1791000366210937,0.3657341003417969,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True
candidate,r4,classic,220313,320313,0.3333333333333333,0,0,3,1,0.22629499435424802,0.5738735198974609,e3e1ff85f153481af6a41e41ab05073bf929fe9b91762d1ca2aaeca4c3823403,True
candidate,r4,classic,220314,320314,0.1111111111111111,0,0,1,3,0.1621246337890625,0.3399848937988281,c162de4c85987790037bb11d3944ad4b72246e2cc5cc9a37fd27a6733a33b474,True
candidate,r4,classic,220315,320315,0.0,0,0,0,0,0.18001794815063477,0.3578662872314453,d713498f5afa90b9cef7ecc7b522c434d79bffc51c617d4112b0cfb9b8612272,True
candidate,r4,classic,220316,320316,0.0,0,0,0,0,0.18814802169799802,0.3368854522705078,c519746b1253f7127b6369362b15ba7e846a76a2c088219425315f2e9fabc802,True
candidate,r4,classic,220317,320317,0.2222222222222222,0,0,2,1,0.1957416534423828,0.34689903259277344,725d90e3135884793db58988d92f2c4f616aa74c363282c1760c1bd04defe0d6,True
candidate,r4,classic,220318,320318,0.2222222222222222,0,0,2,1,0.22301673889160148,0.3612041473388672,89dd0106d0e0b127bafb7c6243ea3b95908fc4fd2575876c3f17255367d8d5d1,True
candidate,r4,classic,220319,320319,0.3333333333333333,0,0,3,5,0.1621603965759277,0.3540515899658203,0d80cbb6a61b807a2fc5d4317d42d8b4ed3b6f73fab246c851406dddb56e3722,True
candidate,r4,classic,220320,320320,0.0,0,0,0,0,0.18525123596191406,0.3871917724609375,a4881960df1f6ceae554b78912f428be5ccf0d959c6cb087facce4c6a9fafe41,True
candidate,r4,coin-heaven,220401,320401,1.0,0,0,50,0,0.3393888473510742,0.42819976806640625,163b2ce2b1cd0e19de5a68529ed41976e02a88d02f6e3116158b13a1f508bd4f,True
candidate,r4,coin-heaven,220402,320402,1.0,0,0,50,0,0.24811029434204063,0.3540515899658203,aa14b2f9767f977782e59cec05a5832c695019a0a286546aa9945c39c01c2656,True
candidate,r4,coin-heaven,220403,320403,1.0,0,0,50,0,0.4218101501464843,0.5562305450439453,37724d43a47ecde6f2b5bd8c036af1cef51506a3e6817db1c74db3fa9430bc7f,True
candidate,r4,coin-heaven,220404,320404,1.0,0,0,50,0,0.38118362426757774,0.46515464782714844,55ff5db71f98da3257eb00b3fad801fb3d362d20c0419bb9e850f5ccdab2b1d7,True
candidate,r4,coin-heaven,220405,320405,1.0,0,0,50,0,0.2182006835937499,0.34499168395996094,00faa51be40af07593bbdc02709550ce4dee3fb49991e114d700df4166f0cedc,True
candidate,r4,coin-heaven,220406,320406,1.0,0,0,50,0,0.3515243530273436,0.6160736083984375,53681c65909fe5b5837085c22ee1809e6d8bdbc7147af267d8bddd14ce2b885b,True
candidate,r4,coin-heaven,220407,320407,1.0,0,0,50,0,0.24973154067993159,0.5571842193603516,169eb0b736672e7c84616bac5b9395f50fa887197ccc55946a89fe40d8edf7da,True
candidate,r4,coin-heaven,220408,320408,1.0,0,0,50,0,0.4057168960571288,0.6506443023681641,efcd5331469cdebe34f1ad08fc401d3512e154fec28253c265a83da78ad422da,True
candidate,r4,coin-heaven,220409,320409,1.0,0,0,50,0,0.4175901412963864,0.5161762237548828,4fc2c7be4b9a255a074a9cfa9fbbcec214f77b9c1dbb3b270919f4f32878cd18,True
candidate,r4,coin-heaven,220410,320410,1.0,0,0,50,0,0.2867460250854489,0.5533695220947266,2a0e54cba14d26122226d560d1fd2b12495d6411a53284caa1dbcdc127899fe9,True
candidate,r4,coin-heaven,220411,320411,1.0,0,0,50,0,0.32634735107421875,0.4298686981201172,271f3c0085bbec1c5598482a70a4705fde6b93fa4285eafa0db7ecadfade8705,True
candidate,r4,coin-heaven,220412,320412,1.0,0,0,50,0,0.3502368927001953,0.4730224609375,494459215fea730638e2f8f37e9c58fb5c8bc67bea57f6b28712174f61d194c3,True
candidate,r4,coin-heaven,220413,320413,1.0,0,0,50,0,0.38094520568847634,0.48804283142089844,c5305d48b0d0130e83db8a87fad037718fb3ad3e6ca987ba33fb38d32101d46e,True
candidate,r4,coin-heaven,220414,320414,1.0,0,0,50,0,0.3454446792602539,0.4780292510986328,98d7e6cc343be2cb5318bdde3e09eff45cd60d6c0919ae577d9531d268e8002d,True
candidate,r4,coin-heaven,220415,320415,1.0,0,0,50,0,0.2539873123168945,0.3578662872314453,e550006a7091a0533539b3055f97e8e9c4a2855f7fa4697021b5730072b4caf8,True
candidate,r4,coin-heaven,220416,320416,1.0,0,0,50,0,0.3293275833129879,0.4830360412597656,2379fb88c10cf7b8c91b1a76d4531816fb95dc5a501167240ce6d7dc2be63e72,True
candidate,r4,coin-heaven,220417,320417,1.0,0,0,50,0,0.20897388458251953,0.3261566162109375,ede093830988e10b14e263232c3162c6172d1f00271bc52e75095c53984fda53,True
candidate,r4,coin-heaven,220418,320418,1.0,0,0,50,0,0.1920461654663086,0.38504600524902344,71b7687c5479f8e80d1cce9945415007f6f09fd15b6eb923f9f664a15196d6a1,True
candidate,r4,coin-heaven,220419,320419,1.0,0,0,50,0,0.22091865539550767,0.3409385681152344,ff44fb5b008be7c02d4a12f0fb9e5cec2d99ea5d056729f83b0c4ab344b99b72,True
candidate,r4,coin-heaven,220420,320420,1.0,0,0,50,0,0.21852254867553708,0.38886070251464844,c1c0eb7b76af5d2dc3dd864df0b61abe3e0105467262739ac62631a5513a357f,True
candidate,r4,loot-crate,220501,320501,0.28,0,1,14,15,0.41707754135131836,0.4982948303222656,5803a97d0cca807c24a7085ae04d66a838fba3cef2fa0a5c24e1beb8faa604ef,True
candidate,r4,loot-crate,220502,320502,0.06,0,0,3,4,0.18925666809082015,0.5776882171630859,48b1765a1626849a851e9dc8e4eeb351eeb94027e330109352a444741c456436,True
candidate,r4,loot-crate,220503,320503,0.18,0,1,9,8,0.2770781517028808,0.45108795166015625,a7eca06b44dd5cba47f6a4185aa80993e655da8251946803270af5b3ae17dbb0,True
candidate,r4,loot-crate,220504,320504,0.04,0,0,2,0,0.21413564682006833,0.5128383636474609,c15c5f370f9f5b749591ab80f9aca87516512997f827334fcabc80d7da84c933,True
candidate,r4,loot-crate,220505,320505,0.14,0,0,7,1,0.2213239669799802,0.4189014434814453,d464f8e32dfc6e62155935040c5db931296d68c3f057ebe94f27515644b6b641,True
candidate,r4,loot-crate,220506,320506,0.04,0,0,2,1,0.3647923469543457,0.6940364837646484,ea9241fbd7eee297b035c20008af94a03f9c5c92a43821d36b333a4ea4778dac,True
candidate,r4,loot-crate,220507,320507,0.04,0,0,2,1,0.2561092376708984,0.46896934509277344,c50b746673f45cda9b40525dda8242be6af7093ddbf745d587d7ecb364154743,True
candidate,r4,loot-crate,220508,320508,0.2,0,0,10,0,0.25720596313476546,0.5540847778320312,ad3843a4738e1ddc01f409b8d0a7162e6315dc45993304832cd3585b905ce67d,True
candidate,r4,loot-crate,220509,320509,0.0,0,0,0,2,0.22511482238769526,0.48995018005371094,bdd79baa75bb897c83b1cbfad43676e8dc361bd1e86e21b0ce43a0c319b4e62e,True
candidate,r4,loot-crate,220510,320510,0.26,0,0,13,6,0.5062341690063473,0.8509159088134766,87ca6da15868c49c7c329a4a6b6eaa9446e5f43978d763dd65431f275751e10d,True
candidate,r4,loot-crate,220511,320511,0.08,0,1,4,4,0.9021759033203125,1.4159679412841797,f4c1092205ebae0af235dfde580d1dd66f311b6cb19b37ffe5d1376b4ff9e4e7,True
candidate,r4,loot-crate,220512,320512,0.0,0,0,0,2,0.6831169128417969,7.714033126831055,d099a2a04df2c6cba1dc6dce84768f90d120736b8d04f5386e32b0c4b971faec,True
