plan_id,run_id,kind,replica,stage_or_suite,world_seed,agent_seed,schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-primary-seed-010,evaluation,r2,loot-crate-primary,73010,83010,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,7,7,0,0,50,1,2,1,1,0,7,0.0,False,killed,b315b027b0342d8ed05ed844baccd032b0ed7de04cc8313c4351c74f5755d13f,1,1,1,1,2,1,0,0.5888938903808594,1.0473012924194334,1.1696815490722656,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-001,evaluation,r2,loot-crate-repeat,73001,83001,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,400,400,0,0,50,1,1,1,0,2,400,0.005,True,step_limit,80a5991866e501eae8a868d0048cf3500931fd2f6493c4da230ccbb4e119bbef,1,2,2,0,394,1,0,0.5172491073608398,0.680553913116455,1.2764930725097656,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-002,evaluation,r2,loot-crate-repeat,73002,83002,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,7,7,0,0,50,3,3,1,1,0,7,0.0,False,killed,b315b027b0342d8ed05ed844baccd032b0ed7de04cc8313c4351c74f5755d13f,1,1,1,1,2,1,0,0.8845329284667969,1.7010927200317378,1.9004344940185547,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-003,evaluation,r2,loot-crate-repeat,73003,83003,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,6,6,0,0,50,1,2,1,1,3,6,0.5,False,killed,284f972741a628ac3cc68a51f43225ba6d835f6af330772509fe392cec7aa960,0,2,2,0,0,2,0,0.7066726684570312,1.209557056427002,1.3339519500732422,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-004,evaluation,r2,loot-crate-repeat,73004,83004,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,400,400,0,0,50,1,1,1,0,0,400,0.0,True,step_limit,83ab7600ee08f6c2e4b5a5036b7db46c71cd8e95645a994e3549834b75605d21,1,1,1,1,395,1,0,0.6296634674072266,0.8864760398864746,1.2674331665039062,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-005,evaluation,r2,loot-crate-repeat,73005,83005,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,6,6,0,0,50,0,2,1,1,3,6,0.5,False,killed,1de4ec49148a8435e420197da229365b1510166e67fa28bbf287e61c3ff4e315,0,0,4,0,0,2,0,0.5851984024047852,1.2717247009277344,1.4820098876953125,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-006,evaluation,r2,loot-crate-repeat,73006,83006,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,17,17,1,1,50,1,8,2,1,1,17,0.058823529411764705,False,killed,c468aed1e8b56be9bcd95f6bbc78ff564ee16b9170d28d2c2d4b5463d617e41f,1,7,1,3,3,2,0,0.6856918334960938,1.0704994201660152,1.6942024230957031,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-007,evaluation,r2,loot-crate-repeat,73007,83007,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,7,7,0,0,50,2,2,1,1,0,7,0.0,False,killed,b315b027b0342d8ed05ed844baccd032b0ed7de04cc8313c4351c74f5755d13f,1,1,1,1,2,1,0,0.7660388946533203,1.0587215423583982,1.1544227600097656,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-008,evaluation,r2,loot-crate-repeat,73008,83008,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,13,13,0,0,50,3,7,2,1,3,13,0.23076923076923078,False,killed,1a70e8227ca16d6dc8ee214f7676eae2c668725c63e940197423e051b7ca0848,1,3,3,0,3,3,0,0.6546974182128906,1.1089801788330071,1.3859272003173828,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-009,evaluation,r2,loot-crate-repeat,73009,83009,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,400,400,0,0,50,1,1,1,0,2,400,0.005,True,step_limit,48509c3cd4eeae93b36d8b167d4e9b6e117e58f166a3d0be37d5f1013020e749,1,3,1,0,394,1,0,0.5608797073364258,1.0474205017089826,2.6895999908447266,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r2-loot-crate-repeat-seed-010,evaluation,r2,loot-crate-repeat,73010,83010,1,1,_run_plan_2a400fc2fb_db77fd01af,evaluation,7,7,0,0,50,1,2,1,1,0,7,0.0,False,killed,b315b027b0342d8ed05ed844baccd032b0ed7de04cc8313c4351c74f5755d13f,1,1,1,1,2,1,0,0.7472038269042969,1.3126134872436521,1.3623237609863281,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-001,evaluation,r3,classic-primary,71001,81001,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,28,28,0,0,9,0,11,4,1,1,28,0.03571428571428571,False,killed,b43ea4dd18cfaba64433497eea27d28d054d49e80b7a6ebdb6a9ff44948c8ee8,3,7,2,2,10,4,0,0.6026029586791992,1.1098742485046382,1.3225078582763672,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-002,evaluation,r3,classic-primary,71002,81002,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,34,34,0,0,9,1,10,5,1,4,34,0.11764705882352941,False,killed,e9a718467cae43a459a7d026b90c6ad641b7400104c7c54d394974f5515d8c4c,5,3,5,4,12,5,0,0.6815195083618164,1.041603088378906,1.3146400451660156,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-003,evaluation,r3,classic-primary,71003,81003,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,6,6,0,0,9,0,1,1,1,0,6,0.0,False,killed,caf9d407fac003646ab878494d03694d2bba0f74be64dc69816d97006e353ef3,0,0,3,0,2,1,0,0.7055997848510742,1.4429688453674316,1.6751289367675781,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-004,evaluation,r3,classic-primary,71004,81004,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,20,20,0,0,9,1,8,3,1,1,20,0.05,False,killed,ca35d1b25d9cb510dbca7a4dae1f215ec2a005eaf385c49d23a5f08fcab77698,2,4,1,1,9,3,0,0.6577968597412109,1.247644424438477,1.8546581268310547,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-005,evaluation,r3,classic-primary,71005,81005,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,23,23,1,1,9,1,7,3,1,0,23,0.0,False,killed,38b486b6d70b591b56ae3bcbcc6c8163a29043fd024046b0ea4977f5ebc611d2,1,2,6,2,9,3,0,0.5033016204833984,0.8442401885986328,1.295328140258789,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-006,evaluation,r3,classic-primary,71006,81006,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,9,1,3,1,0,1,400,0.0025,True,step_limit,4e97987dd5abce5d4b4e02e29480e987093a40e5f8ee02cc30c53e549b1a8dcf,1,2,1,1,394,1,0,0.5612373352050781,0.7633447647094719,1.4007091522216797,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-007,evaluation,r3,classic-primary,71007,81007,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,9,2,6,2,0,383,400,0.9575,True,step_limit,c71b1131d315ff3e09cef0ec3cc656e48ed29ec37be8c73637a2e45f0a784b47,3,384,1,3,7,2,0,0.5506277084350586,0.710785388946533,2.569437026977539,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-008,evaluation,r3,classic-primary,71008,81008,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,9,1,5,2,0,0,400,0.0,True,step_limit,13146492c6946b527aaa902157a6c3a06d6f7de0ca5b54208422b52e4f766527,1,3,1,1,392,2,0,0.6438493728637695,0.884091854095459,2.152681350708008,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-009,evaluation,r3,classic-primary,71009,81009,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,20,20,0,0,9,0,8,3,1,2,20,0.1,False,killed,b3ffcda97fd6ef92019dc158021136544f0675ce4f5977ac70bab8aaa367ec35,2,4,1,1,8,4,0,0.6181001663208008,1.3456940650939941,1.3740062713623047,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-primary-seed-010,evaluation,r3,classic-primary,71010,81010,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,29,29,0,0,9,1,10,4,1,1,29,0.034482758620689655,False,killed,501832c0ad92e0863185c1286b66624f9a11cb0e4b7e1d1ff238baa0c7ce4eef,3,7,2,2,11,4,0,0.5960464477539062,0.7233619689941406,1.3403892517089844,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-001,evaluation,r3,classic-repeat,71001,81001,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,28,28,0,0,9,0,11,4,1,1,28,0.03571428571428571,False,killed,b43ea4dd18cfaba64433497eea27d28d054d49e80b7a6ebdb6a9ff44948c8ee8,3,7,2,2,10,4,0,0.5682706832885742,1.0722279548645017,1.3115406036376953,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-002,evaluation,r3,classic-repeat,71002,81002,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,34,34,0,0,9,1,10,5,1,4,34,0.11764705882352941,False,killed,e9a718467cae43a459a7d026b90c6ad641b7400104c7c54d394974f5515d8c4c,5,3,5,4,12,5,0,0.5675554275512695,0.7450461387634276,1.3298988342285156,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-003,evaluation,r3,classic-repeat,71003,81003,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,6,6,0,0,9,0,1,1,1,0,6,0.0,False,killed,caf9d407fac003646ab878494d03694d2bba0f74be64dc69816d97006e353ef3,0,0,3,0,2,1,0,0.7915496826171875,1.3220906257629395,1.383066177368164,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-004,evaluation,r3,classic-repeat,71004,81004,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,20,20,0,0,9,1,8,3,1,1,20,0.05,False,killed,ca35d1b25d9cb510dbca7a4dae1f215ec2a005eaf385c49d23a5f08fcab77698,2,4,1,1,9,3,0,0.6575584411621094,0.9990334510803227,1.5256404876708984,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-005,evaluation,r3,classic-repeat,71005,81005,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,23,23,1,1,9,1,7,3,1,0,23,0.0,False,killed,38b486b6d70b591b56ae3bcbcc6c8163a29043fd024046b0ea4977f5ebc611d2,1,2,6,2,9,3,0,0.5657672882080078,1.106071472167968,1.4338493347167969,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-006,evaluation,r3,classic-repeat,71006,81006,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,9,1,3,1,0,1,400,0.0025,True,step_limit,4e97987dd5abce5d4b4e02e29480e987093a40e5f8ee02cc30c53e549b1a8dcf,1,2,1,1,394,1,0,0.6070137023925781,0.8453369140624994,1.3926029205322266,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-007,evaluation,r3,classic-repeat,71007,81007,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,9,2,6,2,0,383,400,0.9575,True,step_limit,c71b1131d315ff3e09cef0ec3cc656e48ed29ec37be8c73637a2e45f0a784b47,3,384,1,3,7,2,0,0.5599260330200195,0.806474685668945,2.782106399536133,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-008,evaluation,r3,classic-repeat,71008,81008,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,9,1,5,2,0,0,400,0.0,True,step_limit,13146492c6946b527aaa902157a6c3a06d6f7de0ca5b54208422b52e4f766527,1,3,1,1,392,2,0,0.674128532409668,0.9314894676208487,2.0515918731689453,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-009,evaluation,r3,classic-repeat,71009,81009,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,20,20,0,0,9,0,8,3,1,2,20,0.1,False,killed,b3ffcda97fd6ef92019dc158021136544f0675ce4f5977ac70bab8aaa367ec35,2,4,1,1,8,4,0,0.52642822265625,1.1284112930297852,1.2230873107910156,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-classic-repeat-seed-010,evaluation,r3,classic-repeat,71010,81010,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,29,29,0,0,9,1,10,4,1,1,29,0.034482758620689655,False,killed,501832c0ad92e0863185c1286b66624f9a11cb0e4b7e1d1ff238baa0c7ce4eef,3,7,2,2,11,4,0,0.6413459777832031,0.9756565093994136,1.3775825500488281,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-001,evaluation,r3,coin-heaven-primary,72001,82001,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.6080865859985352,0.7923126220703125,1.7769336700439453,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-002,evaluation,r3,coin-heaven-primary,72002,82002,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,7,7,50,0,0,0,0,0,400,0.0,True,step_limit,2ff75ba013fcc4c89038dfa5473baae0cca1e191ab0f6197b44f7ce6ee88718a,9,2,0,0,389,0,0,0.6306171417236328,0.9596228599548333,1.5163421630859375,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-003,evaluation,r3,coin-heaven-primary,72003,82003,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,400,400,1.0,True,step_limit,de7093db5cdd32cca18571d31b2a60ee38f885b4ec9d38c4d38b0c5b77f454d0,0,0,0,400,0,0,0,0.6647109985351562,0.9079694747924804,1.53350830078125,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-004,evaluation,r3,coin-heaven-primary,72004,82004,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,8,8,50,0,0,0,0,0,400,0.0,True,step_limit,00604ac84e7327f8d38e2f72604534d30d99c255036b7187ae4b5119c2747deb,5,6,1,2,386,0,0,0.8269548416137695,1.129424571990966,7.796049118041992,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-005,evaluation,r3,coin-heaven-primary,72005,82005,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,0,400,0.0,True,step_limit,4c143847ee7196b29cf332699b826d42f59d891f8d2697b96fe2072ba8411122,0,0,5,0,395,0,0,0.6296634674072266,0.8445262908935545,1.766204833984375,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-006,evaluation,r3,coin-heaven-primary,72006,82006,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,400,400,1.0,True,step_limit,de7093db5cdd32cca18571d31b2a60ee38f885b4ec9d38c4d38b0c5b77f454d0,0,0,0,400,0,0,0,0.6706714630126953,0.9479284286499021,1.4531612396240234,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-007,evaluation,r3,coin-heaven-primary,72007,82007,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,15,15,50,0,0,1,0,0,400,0.0,True,step_limit,e1b5939b44d75424008dbf2fb77de848b06fc68ec476b25405a1f90664b70949,5,8,15,3,368,1,0,0.5768537521362305,0.7866859436035151,1.4185905456542969,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-008,evaluation,r3,coin-heaven-primary,72008,82008,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,400,400,1.0,True,step_limit,de7093db5cdd32cca18571d31b2a60ee38f885b4ec9d38c4d38b0c5b77f454d0,0,0,0,400,0,0,0,0.7663965225219727,1.2055993080139158,2.7418136596679688,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-009,evaluation,r3,coin-heaven-primary,72009,82009,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.5987882614135742,0.867187976837158,1.4200210571289062,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-primary-seed-010,evaluation,r3,coin-heaven-primary,72010,82010,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,13,13,4,4,50,0,0,1,1,5,13,0.38461538461538464,False,killed,59610cb4a022e753adaa99b17e64740df3a9973c335a30a0b6946b8eed7350ea,1,1,2,5,0,4,0,0.61798095703125,1.027774810791015,1.3206005096435547,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-001,evaluation,r3,coin-heaven-repeat,72001,82001,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.5257129669189453,0.6910324096679686,1.6109943389892578,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-002,evaluation,r3,coin-heaven-repeat,72002,82002,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,7,7,50,0,0,0,0,0,400,0.0,True,step_limit,2ff75ba013fcc4c89038dfa5473baae0cca1e191ab0f6197b44f7ce6ee88718a,9,2,0,0,389,0,0,0.5511045455932617,0.7412433624267574,1.3442039489746094,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-003,evaluation,r3,coin-heaven-repeat,72003,82003,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,400,400,1.0,True,step_limit,de7093db5cdd32cca18571d31b2a60ee38f885b4ec9d38c4d38b0c5b77f454d0,0,0,0,400,0,0,0,0.6225109100341797,0.7822275161743162,1.3365745544433594,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-004,evaluation,r3,coin-heaven-repeat,72004,82004,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,8,8,50,0,0,0,0,0,400,0.0,True,step_limit,00604ac84e7327f8d38e2f72604534d30d99c255036b7187ae4b5119c2747deb,5,6,1,2,386,0,0,0.7852315902709961,1.002705097198486,1.374959945678711,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-005,evaluation,r3,coin-heaven-repeat,72005,82005,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,0,0,400,0.0,True,step_limit,4c143847ee7196b29cf332699b826d42f59d891f8d2697b96fe2072ba8411122,0,0,5,0,395,0,0,0.6077289581298828,0.8905887603759765,1.4624595642089844,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-006,evaluation,r3,coin-heaven-repeat,72006,82006,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,400,400,1.0,True,step_limit,de7093db5cdd32cca18571d31b2a60ee38f885b4ec9d38c4d38b0c5b77f454d0,0,0,0,400,0,0,0,0.6825923919677734,0.9384512901306146,1.9283294677734375,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-007,evaluation,r3,coin-heaven-repeat,72007,82007,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,15,15,50,0,0,1,0,0,400,0.0,True,step_limit,e1b5939b44d75424008dbf2fb77de848b06fc68ec476b25405a1f90664b70949,5,8,15,3,368,1,0,0.5649328231811523,0.8950829505920406,1.499176025390625,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-008,evaluation,r3,coin-heaven-repeat,72008,82008,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,50,0,0,0,0,400,400,1.0,True,step_limit,de7093db5cdd32cca18571d31b2a60ee38f885b4ec9d38c4d38b0c5b77f454d0,0,0,0,400,0,0,0,0.6093978881835938,0.8420944213867188,2.305269241333008,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-009,evaluation,r3,coin-heaven-repeat,72009,82009,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.5481243133544922,0.7458090782165527,1.4004707336425781,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-coin-heaven-repeat-seed-010,evaluation,r3,coin-heaven-repeat,72010,82010,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,13,13,4,4,50,0,0,1,1,5,13,0.38461538461538464,False,killed,59610cb4a022e753adaa99b17e64740df3a9973c335a30a0b6946b8eed7350ea,1,1,2,5,0,4,0,0.6818771362304688,1.099395751953124,1.573324203491211,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-001,evaluation,r3,loot-crate-primary,73001,83001,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,5,5,0,0,50,1,1,1,1,0,5,0.0,False,killed,592a74d7e3b16b72fca5a7ccda710b91c780acd8131e1477b24aaa035fb0b67f,0,2,0,1,1,1,0,0.7059574127197266,1.4667510986328125,1.6069412231445312,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-002,evaluation,r3,loot-crate-primary,73002,83002,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,17,17,3,3,50,4,7,2,1,2,17,0.11764705882352941,False,killed,066a642bf49dd14ba328870694daf057b407a7f250539602ff60c9aa96b03293,3,2,1,5,4,2,0,0.6661415100097656,1.0949134826660152,1.6655921936035156,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-003,evaluation,r3,loot-crate-primary,73003,83003,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,6,6,0,0,50,1,2,1,1,1,6,0.16666666666666666,False,killed,aa8d932950a84c6d522fb7b008fbfcb3439d409669a5691ca164f9789402db66,0,2,1,0,2,1,0,0.7699728012084961,1.2971162796020508,1.3968944549560547,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-004,evaluation,r3,loot-crate-primary,73004,83004,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,7,7,0,0,50,1,1,1,1,0,7,0.0,False,killed,967d51d0fc77fe9574324db01fbcaa501c79ca4c431142cf57fb147f53aaf5e8,1,1,1,1,2,1,0,0.6866455078125,1.4572620391845699,1.691579818725586,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-005,evaluation,r3,loot-crate-primary,73005,83005,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,6,6,0,0,50,0,2,1,1,1,6,0.16666666666666666,False,killed,caf9d407fac003646ab878494d03694d2bba0f74be64dc69816d97006e353ef3,0,0,3,0,2,1,0,0.6418228149414062,1.26725435256958,1.4605522155761719,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-006,evaluation,r3,loot-crate-primary,73006,83006,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,18,18,1,1,50,1,8,2,1,0,18,0.0,False,killed,e153916eb3e2a399a314805bf130de36cd180299a5cbe207bdcb1d21ed892f2f,1,6,1,3,5,2,0,0.6520748138427734,2.0653843879699703,2.4421215057373047,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-007,evaluation,r3,loot-crate-primary,73007,83007,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,25,25,2,2,50,4,7,3,1,1,25,0.04,False,killed,8c1efddcf5fb29630de87ca08460738356f77edc5488cc7e11e11e0ed61f24f0,3,4,2,5,8,3,0,0.5345344543457031,0.7835388183593748,1.2080669403076172,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-008,evaluation,r3,loot-crate-primary,73008,83008,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,13,13,0,0,50,3,7,2,1,1,13,0.07692307692307693,False,killed,9e24fe4f4e390fa08e107ab9f9fa9c83a2c37491ecc12f1d3dcf2deca434afa8,2,3,1,0,5,2,0,0.7653236389160156,1.2655258178710933,1.4693737030029297,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-009,evaluation,r3,loot-crate-primary,73009,83009,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,400,400,0,0,50,1,2,1,0,1,400,0.0025,True,step_limit,af5d1051014a738747d230d3dbbecf61ef6f11db05fb09b7c0448183efef6f48,1,1,1,1,394,2,0,0.6309747695922852,0.9390950202941892,5.303382873535156,,,,,,,,,
issue103-dqn-task2-reward-safety-bomb,eval-r3-loot-crate-primary-seed-010,evaluation,r3,loot-crate-primary,73010,83010,1,1,_run_plan_2a400fc2fb_e49d63b2a8,evaluation,15,15,1,1,50,1,5,2,1,1,15,0.06666666666666667,False,killed,1b99d3a8f734a5ace0e25816f1a71714dd27ac4951ac62b8823a5528ff15c4ff,2,2,1,3,5,2,0,0.51116943359375,1.1969327926635742,1.233816146850586,,,,,,,,,
