treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
candidate,r1,loot-crate,204503,304503,0.24,0,0,12,4,0.748515129089354,4.780769348144531,58149f46f37702e1f8ad2e6c4ce590ffad2addae1487c699453a3f73a34a2fd0,True
candidate,r1,loot-crate,204504,304504,0.06,0,0,3,1,0.7414460182189937,1.898050308227539,a214aaf31f5525c784429d6dca1cc01414facd6fe5d882a41494acb3ce14c45f,True
candidate,r1,loot-crate,204505,304505,0.4,0,0,20,6,1.1449337005615217,3.480195999145508,96f8d20cafe6563e4c6823075051ae8e727ca9423d7acd6b07b9b249fea63a35,True
candidate,r1,loot-crate,204506,304506,0.28,0,0,14,3,1.1404991149902315,2.978086471557617,31e50827fd021a681c66070916b9c85de3213dee5adb1e413f28a6b8d8ca90b5,True
candidate,r1,loot-crate,204507,304507,0.04,0,0,2,52,0.805187225341796,3.0388832092285156,68cd05995e86dc1c4997b971d141982e67ed8b88c6fc4b16f4f1b9b6d101eebc,True
candidate,r1,loot-crate,204508,304508,0.16,0,0,8,5,0.8280038833618162,3.1642913818359375,960319f3c03fe2b068f654172d9b23a42e9978a0127c85d9c8be3408dca88ba6,True
candidate,r1,loot-crate,204509,304509,0.1,0,1,5,1,0.741147994995117,0.96893310546875,e551c4386a538719bef18a5af811ff7f7b598bd27920340151c38e86b5880c84,True
candidate,r1,loot-crate,204510,304510,0.28,0,0,14,11,1.1173129081726074,3.3206939697265625,e53b51d74716fc2024973930a09c0e1657071c8b43c3424bbcae15f32d799c02,True
candidate,r1,loot-crate,204511,304511,0.32,0,0,16,26,1.6842484474182118,7.261753082275391,3f1ef5993a677456ab21af35bf27bad62a4c392634e7c7c533299ecd7055f143,True
candidate,r1,loot-crate,204512,304512,0.02,0,0,1,56,0.655567646026611,1.5850067138671875,2278dc2245715bcedfdb789b8fff75beff5b7a684968d664c4458ed72fa37afb,True
candidate,r1,loot-crate,204513,304513,0.54,0,0,27,16,1.5581011772155753,21.81696891784668,ddb05f01faa9a86973d855545dab41e33b5c8197c27e11ac9668db1a3969975b,True
candidate,r1,loot-crate,204514,304514,0.12,0,0,6,2,1.3329148292541493,7.470130920410156,997ef21d36a6a1445dfadad504631f67980b9a7c27f0852072d5545cefb13653,True
candidate,r1,loot-crate,204515,304515,0.3,0,0,15,5,0.9180188179016103,3.268003463745117,44e5f6cd9533e3e0a27cc1fb9bca6f37601607f2fa0a093afbecd6da482b4a7e,True
candidate,r1,loot-crate,204516,304516,0.28,0,0,14,5,1.151692867279052,2.2950172424316406,40c70838edbb5611a9f9f00b23a9ad98d2b2393254181a9ff2e89aa017feae73,True
candidate,r1,loot-crate,204517,304517,0.1,0,0,5,132,0.54662227630615,2.958059310913086,c9b1d33612abdcce8c01ecbab3cd60760d4354778fbac6e2d3b50e6f174c7c68,True
candidate,r1,loot-crate,204518,304518,0.52,0,0,26,6,0.4932522773742674,1.2917518615722656,de5a282a96d56cd1f672066a8080870cb3fd6c7cfef48cea2f52df7f4243b12f,True
candidate,r1,loot-crate,204519,304519,0.0,0,0,0,142,0.27904510498046864,0.4420280456542969,5d0e9cd92b0879b0ddc2c089b64eea4895846cebc66a86d089bea38967b82f4f,True
candidate,r1,loot-crate,204520,304520,0.58,0,0,29,28,0.7754921913146969,1.3899803161621094,9d4e9383019a4165203cce9779476b17d554f20d2222a92a4c00aba2ad307752,True
candidate,r2,peaceful,204101,304101,0.1111111111111111,0,0,1,10,0.3511667251586912,0.5609989166259766,09c0ee5da976ace4d9b7ef931e00422a0dee9d5c324abf8ba07c0448cd8cca25,True
candidate,r2,peaceful,204102,304102,0.5555555555555556,0,0,5,21,0.3714084625244139,1.119375228881836,fbf0b89f610ed9daef8cd03f5cdbbb5086bbd0b6b95a75b4adb8cd01638cb853,True
candidate,r2,peaceful,204103,304103,0.0,0,0,0,0,0.2461910247802733,0.3790855407714844,7c6edd0e36e8079257c8d02934e4df5c6556168e1c4bbc90532cd28e4a1e2535,True
candidate,r2,peaceful,204104,304104,0.6666666666666666,0,0,6,33,0.3400325775146484,0.9310245513916016,164f88eebc744afe1194538fee81fc872bb720d14ae97fb8b585fe1a5f0532f5,True
candidate,r2,peaceful,204105,304105,0.4444444444444444,0,0,4,3,0.34621953964233393,0.5917549133300781,02d4e3725dafd5891d67c7ebb484232a3e9ef9bc79683b24c561834861c7f08e,True
candidate,r2,peaceful,204106,304106,0.1111111111111111,0,0,1,25,0.18318891525268546,0.3497600555419922,23ff6570f5fc1e8fd4f7f5c3596bc78d995b52cfa30768d0816e2386295995fb,True
candidate,r2,peaceful,204107,304107,0.3333333333333333,1,1,8,14,0.28023719787597656,1.0731220245361328,5c10be3fccf9861d1271abf4e28cc780ad7168f5be6dd8b862c9f8dad05d6d44,False
candidate,r2,peaceful,204108,304108,0.3333333333333333,0,0,3,22,0.34424066543579085,0.6301403045654297,95fb24390f5d0ee0f86cb4676cda52a9249fa19a1a2fcbe2fa13b9159de4153b,True
candidate,r2,peaceful,204109,304109,0.2222222222222222,0,0,2,50,0.23349523544311515,0.4010200500488281,f67905b3594497dcb68bf3f7388db164579ddc5acb9c067796fe02c3c2eb1d48,True
candidate,r2,peaceful,204110,304110,0.3333333333333333,0,0,3,41,0.28705596923828125,0.5450248718261719,d6848e0ad0eed41acb60ab2039405c2ff8329e9a6e3a3ff43e62e26a82a3786c,True
candidate,r2,peaceful,204111,304111,0.3333333333333333,0,0,3,50,0.247955322265625,0.5888938903808594,0a36df919d78ad2e02ec88ee88eb4821c926a25aa02ea8080d0801e8ecf0b902,True
candidate,r2,peaceful,204112,304112,0.1111111111111111,0,0,1,73,0.22840499877929665,0.3762245178222656,edf002f0a209dc66cad09c180383ffb21fa27ccf2cd8b419f05780079bc860ed,True
candidate,r2,peaceful,204113,304113,0.5555555555555556,0,0,5,17,0.3780364990234374,0.5309581756591797,6c1e412d4319fc511569acf6893f96ef054158b28e3f582888a2de151b894ae6,True
candidate,r2,peaceful,204114,304114,0.2222222222222222,0,0,2,41,0.2727508544921875,0.48804283142089844,8908ef1a2d670e531063a6cee3b476c351e57accaae9594ce08569d61606e6a1,True
candidate,r2,peaceful,204115,304115,0.0,0,0,0,1,0.1791000366210937,0.4038810729980469,35e6c8d54abbcfaeccc46f0d6247068a65e98f24a3406d523152eaf0cc9e367e,True
candidate,r2,peaceful,204116,304116,0.0,0,0,0,0,0.19793510437011713,0.49304962158203125,671e34d6572ac7fcddd52cfcce9baf5e570fd8aff5838c481aa5a16b68124228,True
candidate,r2,peaceful,204117,304117,0.0,0,0,0,0,0.18334388732910134,0.3840923309326172,671e34d6572ac7fcddd52cfcce9baf5e570fd8aff5838c481aa5a16b68124228,True
candidate,r2,peaceful,204118,304118,0.0,0,0,0,0,0.17309188842773438,0.5466938018798828,d6110c16b49564f50a070d4781da48fb1f8253972aab80d08c50e12a4d61f398,True
candidate,r2,peaceful,204119,304119,0.0,0,0,0,0,0.17790794372558588,0.4699230194091797,3e63c5139ad37862b2ea7d3c768000b5b6ae5474b0f88545a3c74b29b9aee4be,True
candidate,r2,peaceful,204120,304120,0.4444444444444444,0,0,4,44,0.2972126007080077,1.107931137084961,32c93f86b758afce2b28362f037200b7c95c754730baddd2654d0cd148c88399,True
candidate,r2,coincollector,204201,304201,0.0,0,1,0,2,1.0303735733032224,2.2399425506591797,e61c412b1eb2369d5cbeff14cfd263b5152a0e3ed59d192bd32a6542db658918,False
candidate,r2,coincollector,204202,304202,0.1111111111111111,0,1,1,2,0.6232261657714844,1.2860298156738281,54034a7f5fb3efcac1d4f450956f0f8f51a30aaa0ef34132eac60b8da94c9f7d,False
candidate,r2,coincollector,204203,304203,0.3333333333333333,1,0,8,46,0.7460594177246094,1.7228126525878906,2ea6621e00c87fe57ca8d5dfa963a60f20e32ae03b73e33bc35bc84f714fc72c,False
candidate,r2,coincollector,204204,304204,0.0,0,1,0,3,1.2438297271728513,2.8328895568847656,a075c525b1c87869f53c55d8d1873b4adbd5f93f120ac6afd0d8030fdf5c0c74,False
candidate,r2,coincollector,204205,304205,0.2222222222222222,0,1,2,16,1.1957883834838872,3.1821727752685547,2062b8a2f06d78139900037969e22bd034f46a6aedbadca8e672a52c41ac1bdc,False
candidate,r2,coincollector,204206,304206,0.1111111111111111,0,0,1,1,0.6205081939697248,1.3370513916015625,585eabea8b1bd36bbc51eb50d2c7105cc19d106d587ce1a78ed5bf7456c1a686,False
candidate,r2,coincollector,204207,304207,0.2222222222222222,0,0,2,12,1.3521909713745115,3.0901432037353516,5733df7dc3575f270d0159f12acb0152654a118ed01aa73669bf6b44005eaaa8,False
candidate,r2,coincollector,204208,304208,0.4444444444444444,0,0,4,15,1.567292213439941,4.081964492797852,bc4988d0fde0ca0eba617f5f42a5e4e9d88707957de59d59f47ab7f9f3e075b2,False
candidate,r2,coincollector,204209,304209,0.3333333333333333,0,0,3,8,0.7736682891845703,1.260995864868164,dec9df827d68bfa9e89c6cee4e953e0bd3cf055bc909025959338db07df1ba7a,False
candidate,r2,coincollector,204210,304210,0.0,0,0,0,3,0.7071256637573233,1.4328956604003906,35122593afa205b5d692df4bb2b39891ff0e22425e5a85c234592b93732e8d7d,False
candidate,r2,coincollector,204211,304211,0.0,0,0,0,6,1.0494709014892576,2.5038719177246094,1d9179d7925032c9f846e7c7783e1f49b8dd06e33381e50d5aeb6b87ea886b11,False
candidate,r2,coincollector,204212,304212,0.2222222222222222,0,0,2,8,1.1294007301330566,2.355813980102539,56039447842642da7350a23b074826ebeead76f765a1fb4baa9033d0b7fd86e0,False
candidate,r2,coincollector,204213,304213,0.0,0,0,0,2,1.1519908905029295,1.6558170318603516,67b23c76dc51c1ab3416ef007e3d08a5db5a2a97ea923985924a250d61eaa0f4,False
candidate,r2,coincollector,204214,304214,0.2222222222222222,0,1,2,15,1.089119911193846,1.8169879913330078,119657bcf7da09c1e5042670bf56f7ac180c83d3ddddc86198be67418218cf57,False
candidate,r2,coincollector,204215,304215,0.1111111111111111,0,1,1,3,0.8992433547973631,1.4307498931884766,6a0bb4c32469f6ee1710766fa3fbfb412ab59fc4d20d94aca446b175423aaa94,True
candidate,r2,coincollector,204216,304216,0.2222222222222222,0,0,2,6,2.043354511260986,4.214763641357422,02dcf05e25b4eda623c7367c02d195524c4047c007fe4c128e095ba001bb424e,False
candidate,r2,coincollector,204217,304217,0.3333333333333333,0,1,3,4,0.8771181106567384,1.1861324310302734,e38a9da42514b0a0b7c4405355c89f8807ecdf245ab2dd05b42996da02c922cc,False
candidate,r2,coincollector,204218,304218,0.2222222222222222,0,0,2,25,1.4045357704162593,5.069971084594727,2062e885897b60db37c18ea57982b31d0fd6d648c0cf4c9736402a6351fd2b14,False
candidate,r2,coincollector,204219,304219,0.1111111111111111,0,0,1,8,1.5746116638183554,7.537841796875,dd925f87c4d256dfcf9ca7c72aae7ec74041a8a35b878bdaec47e119d7dc3c87,False
candidate,r2,coincollector,204220,304220,0.3333333333333333,0,0,3,10,1.393020153045654,3.3538341522216797,983cc226b76e9c605f58fb13f8fe185536797ad097aca3dd3887d98350ffc609,False
candidate,r2,classic,204301,304301,0.2222222222222222,0,0,2,8,0.6960868835449218,1.8241405487060547,fa3fd5fd488472c209a1735b9465376a994b59ec5099fd4d35afc98b65c23064,True
candidate,r2,classic,204302,304302,0.1111111111111111,0,0,1,2,0.5677103996276849,1.528024673461914,1319148a858dfd9a5d6b02de3b098ab22f8aa34b00a3111d5b9d22a61c356b9b,True
candidate,r2,classic,204303,304303,0.1111111111111111,0,0,1,61,0.46328306198120073,2.694845199584961,9c48a6dd16b1f75477b932177baddf2fc6796277fc2ec45a7ca71c2458ff8fc0,True
candidate,r2,classic,204304,304304,0.3333333333333333,0,0,3,4,0.6735086441040035,1.2333393096923828,5ffd996caea9daf020cac51c64286793bf89fa4b6a9a86df70923065675ff524,True
candidate,r2,classic,204305,304305,0.2222222222222222,0,0,2,125,0.4442930221557614,1.8723011016845703,0693171cf139950f4169ab6dcf3a28fef5b1e7c532d3bac82ae634e94a698288,True
candidate,r2,classic,204306,304306,0.3333333333333333,0,0,3,5,0.7509112358093254,2.664327621459961,84a7c7cf947ac4026fbf6834c590ad87d73a17605caab386ff7dad39cff942a1,True
candidate,r2,classic,204307,304307,0.4444444444444444,0,0,4,4,0.6366133689880364,1.8107891082763672,8d7ba5578cde8df69b7f3b8affca9b2d48c693b4d80182c784519b41d7b0520b,True
candidate,r2,classic,204308,304308,0.7777777777777778,0,0,7,12,0.7693290710449217,1.4772415161132812,09473dcb52ec178322309df2d1ca62392edc4afd7269d6f83d26d2a81658d0d6,True
candidate,r2,classic,204309,304309,0.1111111111111111,0,0,1,0,1.122844219207763,5.075931549072266,cf9ed20c0eaa094b8148253b3f7e6e393dce371196f7fd897d5159138ee871bc,True
candidate,r2,classic,204310,304310,0.4444444444444444,0,0,4,4,1.3194203376769988,3.103971481323242,452dfb2d41274b91892107ba98177f0850e46154c5aabdfb930fcf50a9b6f6c5,True
candidate,r2,classic,204311,304311,0.0,0,0,0,0,1.2284278869628895,4.184246063232422,70f7d5a398dc3a8d2ae819b00385ad638f8e8badc1c0300da05ef89f149a311f,True
candidate,r2,classic,204312,304312,0.2222222222222222,0,0,2,59,1.501333713531494,4.659891128540039,e38bb951c8e4d401e3bca47e49a6356d4f6843150010bd6562a706f2dd4b9c90,True
candidate,r2,classic,204313,304313,0.4444444444444444,0,0,4,1,1.0042190551757801,4.662036895751953,078264f81cb3f64197959fa6eede918d7ebb6ce88c96edaabdb241f874abdf0a,True
candidate,r2,classic,204314,304314,0.0,0,0,0,0,0.6795763969421381,1.8548965454101562,8eeebe4305db55ea6b9f60743bbb59f3c87afa221f870a66da9b6deecabebfbc,True
candidate,r2,classic,204315,304315,0.6666666666666666,0,0,6,6,0.6008625030517578,1.1279582977294922,1510bbb96657ab893140819c8431b31cad7e22cda160e3c6db0f3d7e1ee788f0,True
candidate,r2,classic,204316,304316,0.3333333333333333,0,0,3,14,0.4260540008544922,0.6537437438964844,834d7db7735e904d21f7c6faf391e834e710112684ee781e61e89e04bd30f9c7,True
candidate,r2,classic,204317,304317,0.6666666666666666,0,0,6,6,0.42030811309814414,1.168966293334961,50d78793187b0b8b88b7905c84d834f6afe590539ddf4f8ad21efd54a72b7d79,True
candidate,r2,classic,204318,304318,0.0,0,0,0,0,0.18506050109863276,0.35309791564941406,671e34d6572ac7fcddd52cfcce9baf5e570fd8aff5838c481aa5a16b68124228,True
candidate,r2,classic,204319,304319,0.1111111111111111,0,0,1,33,0.2611279487609863,0.7460117340087891,bd528227feb8ab364f2b6b3d896bb3558ce876170dcf66658763594702641413,True
candidate,r2,classic,204320,304320,0.7777777777777778,0,0,7,6,0.4454135894775388,0.6439685821533203,f29ff30cd4ad9e5d9779014eaaffc2b8adfb35371d22d7e9f199339527887c50,True
candidate,r2,coin-heaven,204401,304401,1.0,0,0,50,0,0.5058288574218749,0.7278919219970703,d3af018a7dcb008a38c31059721eb4d4d6779a9423f0e1fb5d8d67a0989d2c7d,True
candidate,r2,coin-heaven,204402,304402,1.0,0,0,50,1,0.4947185516357422,0.8771419525146484,786ad1c797a48010fda2fa69b902e5e44470798321e0a090e9065208f942a130,True
candidate,r2,coin-heaven,204403,304403,1.0,0,0,50,0,0.5206108093261718,0.9789466857910156,2bb7feb9edea2fa35d1a3cb7e9bfc1ef51ec1be63deb61cf6c16cc11cac649ee,True
candidate,r2,coin-heaven,204404,304404,1.0,0,0,50,0,0.613868236541748,1.3401508331298828,0f882f16c072598953c7112599ef387f160d229cdf3c5266bf327faf20384b4c,True
candidate,r2,coin-heaven,204405,304405,1.0,0,0,50,0,0.5342483520507809,0.6618499755859375,0ca2ad51f6c7d73c368df1ab72c9e44b049aa82b9fd94930439a7716db20ebf7,True
candidate,r2,coin-heaven,204406,304406,1.0,0,0,50,0,0.501728057861328,0.7269382476806641,95bc03856b22c2f9b3a230c7927ceabfa1afbc28027e69964ed0c6340a5e11cb,True
candidate,r2,coin-heaven,204407,304407,1.0,0,0,50,0,0.4903316497802734,0.823974609375,52746434755644d6f7f174693d797ffd55a1a97e8f434585f40b22f482ab4d54,True
candidate,r2,coin-heaven,204408,304408,1.0,0,0,50,0,0.6767511367797852,1.4548301696777344,f7b52603abecdefcf00b82cff72f66b49d2c230f78a65365fe862c84eaa89884,True
candidate,r2,coin-heaven,204409,304409,1.0,0,0,50,0,0.47760009765625,0.6630420684814453,bf2fe2670f35bcb44bc81d59c032170c5b8854c1d00a0e8686cd78425d6b8ff2,True
candidate,r2,coin-heaven,204410,304410,1.0,0,0,50,0,0.5111217498779297,1.149892807006836,3e0a00bb582a4dfd2bd54aa7c96a8554061f5a72ec553c2fd1a7bb5637c4760c,True
candidate,r2,coin-heaven,204411,304411,1.0,0,0,50,0,0.5178689956665039,0.6480216979980469,4b1b1d10924959a0cae2a4f69d197ff7d91f9e75a2fe243c2b1e0c60b8568cd3,True
candidate,r2,coin-heaven,204412,304412,1.0,0,0,50,0,0.4920244216918945,1.0781288146972656,c7f865b2ebf284eb24d7705156a8382af017ba62d93e2d9dad1cf8505b52bb64,True
candidate,r2,coin-heaven,204413,304413,1.0,0,0,50,0,0.6069183349609375,0.8943080902099609,813c11dca782eb660faab0523cd94dfa343a1ac8814c31af3d57b3ecd781e320,True
candidate,r2,coin-heaven,204414,304414,1.0,0,0,50,0,0.4467725753784179,0.5488395690917969,e09732464d1857b3ab604a263cd4248b6b7868b928d1e8b9cc79f432cb89487c,True
candidate,r2,coin-heaven,204415,304415,0.04,0,1,2,0,0.680387020111084,0.6911754608154297,ae50dce16d5d81688cb94e7d1cb17afa89e4f369d4720ccc774e519f993cab6e,True
candidate,r2,coin-heaven,204416,304416,1.0,0,0,50,0,0.6403923034667969,1.2590885162353516,f593ca3873e24b562096d74676b00c1c5fdd0ffd09926ad39e79c9ed1824b364,True
candidate,r2,coin-heaven,204417,304417,1.0,0,0,50,0,0.5016326904296875,1.0797977447509766,31f9f4ecd350465e02ccfd798734df41f52427b5ceb47903d120735242ef69c9,True
candidate,r2,coin-heaven,204418,304418,1.0,0,0,50,1,0.5579948425292969,1.0499954223632812,d03e30f242adb66f0cff1eff8358d0b4b61fdc1530febda2bca73667bf1f7408,True
candidate,r2,coin-heaven,204419,304419,0.02,0,1,1,0,0.640571117401123,0.6418228149414062,ae50dce16d5d81688cb94e7d1cb17afa89e4f369d4720ccc774e519f993cab6e,True
candidate,r2,coin-heaven,204420,304420,1.0,0,0,50,0,0.46162605285644526,0.9791851043701172,a7cc0a1b472af91bae400ccc1ed5cb6640c0f0ce9a1668786badca720ca8e2d1,True
candidate,r2,loot-crate,204501,304501,0.24,0,0,12,5,0.34736394882202104,0.9541511535644531,e721e692689d37e0af3826f7ce15e00f05dc5ac40e3279088af1cfc697e821f9,True
candidate,r2,loot-crate,204502,304502,0.14,0,0,7,6,0.3294110298156735,0.9312629699707031,1b21490588994738c32d95f6f782e0e982a512f91ae265a5a60b852ef649df02,True
candidate,r2,loot-crate,204503,304503,0.56,0,0,28,7,0.4473209381103513,1.142740249633789,2d94a8d247bd006e8e460833525a64acb2cab09846b5d7f14003c419fb26abf6,True
candidate,r2,loot-crate,204504,304504,0.12,0,0,6,9,0.8543610572814938,2.2449493408203125,7cb23d1dae2ee2f4ffc1f1fd0b58c38ec3b9cd871076aa46f1a0cfc072251729,True
candidate,r2,loot-crate,204505,304505,0.52,0,0,26,10,0.4795908927917475,1.291036605834961,8c74cd9bcf16bd09ed5e4c140abe4299bc662c8c8bba65a071704a0258a67c6a,True
candidate,r2,loot-crate,204506,304506,0.3,0,0,15,10,0.5698323249816895,1.294851303100586,2ebc4671bb47c4a249fd2fb80691a7c3d3883da0a2c4fa0c42d1da0376db1095,True
candidate,r2,loot-crate,204507,304507,0.16,0,1,8,8,0.44357776641845703,1.0039806365966797,084c56b076748e68b4b6f0d5c20ede03745b9d30f2d04f29fab1c7de0e67a19d,True
candidate,r2,loot-crate,204508,304508,0.14,0,0,7,58,0.3090858459472655,0.7290840148925781,1864abe97e14e941bed58dd9dd483b83feea8f45629eb0c1d603ad4e0260f93f,True
candidate,r2,loot-crate,204509,304509,0.42,0,0,21,5,0.4060626029968261,0.7312297821044922,c8242d3e975b43c6ba93016a3aef943d0b1608da317d846919293a20af07b8a6,True
candidate,r2,loot-crate,204510,304510,0.7,0,0,35,22,0.6214261054992672,1.119852066040039,9164709a08bec5edc2731602794bfa5b18594760d0b93cd65c48a9cf586ca1bd,True
candidate,r2,loot-crate,204511,304511,0.18,0,0,9,112,0.5698919296264647,4.289150238037109,0d3a4152f5041d73952fc43238cb2a61315b8055adcfee51f11718cd3b23f77b,True
candidate,r2,loot-crate,204512,304512,0.02,0,1,1,3,0.6723165512084959,0.946044921875,6a0bb4c32469f6ee1710766fa3fbfb412ab59fc4d20d94aca446b175423aaa94,True
candidate,r2,loot-crate,204513,304513,0.46,0,0,23,8,0.4993796348571776,0.881195068359375,4f544b238de398d9308818ad8107cc77dabf72a5ac0ac0593ee6bb1a5df9be05,True
candidate,r2,loot-crate,204514,304514,0.44,0,0,22,11,0.5622029304504392,1.0409355163574219,20934ab9d0831f25511061182f2b17fed7a58196b9a2cf03a16f8c31f9d7be55,True
candidate,r2,loot-crate,204515,304515,0.5,0,1,25,5,1.0249614715576165,1.7969608306884766,76d4d3202de072c77acce206869e4e9a65f59cf9ad223c2d8c4c3b8d5ecafd57,True
candidate,r2,loot-crate,204516,304516,0.22,0,0,11,2,0.9465098381042478,2.5069713592529297,0cba24f9b6847d03214b55bf716ec6214f6e0634114365aaedb60bc990643f00,True
candidate,r2,loot-crate,204517,304517,0.2,0,0,10,39,0.5924701690673826,1.0318756103515625,b9375436bd7b36f255086de527821bb8386617d53a1bd1ee9f8f701b2647fe76,True
candidate,r2,loot-crate,204518,304518,0.24,0,0,12,29,1.0111808776855469,2.0220279693603516,1c0427089c7f9aa5d0e9d3c5eb2e20a9620e23f4b382179f40a4bf70a5417aee,True
candidate,r2,loot-crate,204519,304519,0.3,0,1,15,10,0.9901523590087885,1.8329620361328125,2f0f1b68010aec16f74b28ed12d34c3adb1c3c0ae4ad9999bbc3bed11da1516b,True
candidate,r2,loot-crate,204520,304520,0.4,0,0,20,8,0.5856037139892571,1.7399787902832031,09012fe628d88eb33f71f17affac15e04c0e906aa216d3c94b4f484b7760ae64,True
candidate,r3,peaceful,204101,304101,0.0,0,0,0,0,0.7970452308654774,2.009153366088867,12a230985a62add7cbdef96963b6ca95b5cadc3bad64ba2a10c1c4016107a39f,True
candidate,r3,peaceful,204102,304102,0.1111111111111111,0,0,1,0,1.1834859848022456,6.4258575439453125,486307a3dfb5c70eeec70b2d3cf9a7b865d8318a81bb12999ef5ddc14ed8f416,True
candidate,r3,peaceful,204103,304103,0.1111111111111111,0,0,1,4,1.1010408401489222,5.16819953918457,0187d356f86b3b1cf38077d0d42481ff27585002cf99eaab613954aff18d205a,False
candidate,r3,peaceful,204104,304104,0.0,0,0,0,0,0.8541464805603008,2.5620460510253906,6f6baadb949754c93968a01f04e185a6f291bc59973a086d8cbea12d748eee58,True
candidate,r3,peaceful,204105,304105,0.3333333333333333,0,0,3,3,0.7737517356872551,1.7306804656982422,e46ec7ec467b8b2f06f370bf506a91f1a0243d5d316d13e6726d1f4f0032aa7c,True
candidate,r3,peaceful,204106,304106,0.1111111111111111,0,0,1,0,0.5539059638977051,1.2831687927246094,c056de127e92ee34f2382ec651eac647b6c75e6bc98cd7f88fd2d8ba5f504f55,True
candidate,r3,peaceful,204107,304107,0.2222222222222222,0,0,2,26,0.9075522422790522,2.4917125701904297,a2c3ae5d77160cb4b4c1e685d762e75def9d6115966160e2da7d14128a1134e0,False
candidate,r3,peaceful,204108,304108,0.0,0,0,0,0,0.7822990417480458,3.396272659301758,48a590b141ca75c3571e2770f44b5ac6cd13eeb5d63e1a84e49236a4f8f5b51d,True
candidate,r3,peaceful,204109,304109,0.2222222222222222,0,0,2,4,0.9770631790161131,3.2570362091064453,9f88f5bdfc1f3a4e72e39d4975b981b04d985f9a3f31bb99470d6f57fcf7927a,True
candidate,r3,peaceful,204110,304110,0.0,0,0,0,1,0.587761402130127,5.20777702331543,abbada6e23c2cb72254c5423b6ec26c5b6bc8c51a1ee11523acc8345e9121e48,True
candidate,r3,peaceful,204111,304111,0.7777777777777778,0,0,7,1,0.9318947792053222,2.9420852661132812,ed488d34952851d243881c0d058bb3daa55802f9b58938c5712cdc4e23821787,True
candidate,r3,peaceful,204112,304112,0.1111111111111111,0,0,1,2,1.1042594909667967,4.261970520019531,4405305aeed3f8c364a28597dcbadb8fdce76f1bf3b303b8d75e3eae7f9c4213,True
candidate,r3,peaceful,204113,304113,0.0,0,0,0,46,0.9850263595581047,5.155086517333984,386905b3325bb44ad996a9eb1a54e8fb7fb6406698dd7c7b10631ffcf1e7dabf,True
candidate,r3,peaceful,204114,304114,0.0,0,0,0,1,0.9204387664794901,8.00466537475586,0272ca85a4508e5a8a51be1b6c16b5c9ffc9de6e61b2ece62a865c9983e95a09,True
candidate,r3,peaceful,204115,304115,0.2222222222222222,0,0,2,15,1.055705547332763,7.34710693359375,76789ef2825351e8f35ec20c7b3bc485eae9c5c36f84c3343c8dc26a290e1b4c,False
candidate,r3,peaceful,204116,304116,0.0,0,0,0,0,0.5498766899108879,1.667022705078125,76a1cda011ca8006e7fe896f50281d45d2177e68823afa7c4544341811f3aa56,True
candidate,r3,peaceful,204117,304117,0.0,0,0,0,0,0.5104064941406248,1.756906509399414,c2a180f37764a1c2f1eb3e58a1f91656b604ec517b94449d79f85d1fa9e63695,True
candidate,r3,peaceful,204118,304118,0.1111111111111111,1,1,6,5,0.7670879364013672,1.2099742889404297,3d18b9da45bd8a58d5f06d0ad4f0b869a6367d9a574aebfea87ec28596c37156,False
candidate,r3,peaceful,204119,304119,0.0,0,0,0,0,0.4671692848205563,1.8701553344726562,3e63c5139ad37862b2ea7d3c768000b5b6ae5474b0f88545a3c74b29b9aee4be,True
candidate,r3,peaceful,204120,304120,0.4444444444444444,0,0,4,0,0.710701942443847,2.1648406982421875,fee5af8eaba45878e9ae69761114267ee45cea5101067e3c8675aecae25480fa,True
candidate,r3,coincollector,204201,304201,0.0,0,0,0,7,1.357758045196532,5.013942718505859,fd2653e2826b37995bc01a0e9fca37c8ea372465ca889b986bf8f337fb07bab5,False
candidate,r3,coincollector,204202,304202,0.1111111111111111,0,1,1,8,0.8731603622436523,1.7309188842773438,64ce70e2ef4b4d1a25ac91bb5d1e23390195db6deca6de20c2d1ea5f91b87eb0,False
candidate,r3,coincollector,204203,304203,0.1111111111111111,0,0,1,6,1.8435955047607417,4.827260971069336,57a0ae1accbfdc99eb45d316bb1aa398361ca3af6f6cdb3578048c9529fec341,False
candidate,r3,coincollector,204204,304204,0.0,0,0,0,4,1.5417933464050286,3.657102584838867,edad3376aa05bd4cd48a7d375a46f8b552052532e301a44ca6197660315d857b,False
candidate,r3,coincollector,204205,304205,0.2222222222222222,1,0,7,8,0.9755611419677718,1.8768310546875,dc143adc659c5f3d0de716e3fc3e720ca94d0c5f6cde966828da4e3ebc8a057c,False
candidate,r3,coincollector,204206,304206,0.1111111111111111,0,1,1,4,1.0443329811096183,6.525993347167969,8f20bbc81a05f086e1d41b1d2b3da4155b7d22e7ab35c728f6e754d9e793c9a7,False
candidate,r3,coincollector,204207,304207,0.2222222222222222,0,0,2,9,0.4654884338378905,0.6189346313476562,8045510162fb1842457df08c60f27ad79a48db59ad7cc80a52f664192153ffa9,False
