schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,useful_bombs,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,total_state_visits,mean_visits_per_state,singleton_state_fraction,evaluation_decisions,evaluation_unseen_decisions,evaluation_unseen_state_rate,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,opponents_eliminated,opponent_count,score_margin,first_place,tied_first,arm,replica,suite,world_seed,agent_seed,artifact_sha256
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,21,21,50,0,0,2,,0,0,400,0.0,True,step_limit,c920436eb8f4b8ae1113e68e51da195099eb2857e2dfd2f9bd0c658dfcaf44e3,196,4,182,16,0,2,0,5.20932674407959,6.72746896743774,12.142419815063477,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501305,2501305,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,38,38,50,0,0,5,,0,0,400,0.0,True,step_limit,345ec6edaee627e47cee5b15c8de4d933a4ae7f65fa93e9825ff1df34276878e,185,13,172,23,2,5,0,6.441354751586914,10.675740242004393,12.294769287109375,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501306,2501306,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,23,23,50,0,0,2,,0,0,400,0.0,True,step_limit,b45a9df0df2294198fde453f083a42cd8b09a391cbbf592dfae7a5123f57cbcd,190,14,185,6,3,2,0,7.906913757324219,12.151753902435301,13.474702835083008,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501307,2501307,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,3,3,50,0,0,0,,0,0,400,0.0,True,step_limit,b43eb49496e18060e9a78cf4e1d14decf554b3f61ef18690d46429ffa3eb8894,197,2,201,0,0,0,0,7.225513458251953,10.063910484313965,11.379480361938477,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501308,2501308,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,24,24,50,0,0,4,,0,0,400,0.0,True,step_limit,af42d52c4bd14b97066dca0280dea3b9923539cd4c72a2f1187393bdad71c029,183,17,185,9,2,4,0,7.6857805252075195,11.223793029785154,12.604951858520508,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501309,2501309,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,47,47,50,0,0,5,,0,0,400,0.0,True,step_limit,3909ee8f2c1505920ec7a7ee3051711ec96e9dba49e92522f04d7a5a95502efd,179,24,170,20,2,5,0,7.285714149475098,11.488032341003418,12.821197509765625,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501310,2501310,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,26,26,50,0,0,4,,0,0,400,0.0,True,step_limit,21cd9f22e7b87f94e1ef958021fa091c2bef8d5a1e9ab2245b3c2c7cbaabbac1,24,7,14,19,332,4,0,9.552836418151855,10.825943946838379,13.724088668823242,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501311,2501311,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,23,23,50,0,0,4,,0,0,400,0.0,True,step_limit,20525c3337125977c7dfb7f2738a9ede02a39529bc5170d9447e1d945b705849,19,6,9,16,346,4,0,11.249780654907227,12.287628650665281,12.80975341796875,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501312,2501312,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,26,26,50,0,0,6,,0,0,400,0.0,True,step_limit,bb94412af01a4e149a5b871b23dc467d0b49233d14299e4e26b6bda3c7b22656,183,23,170,13,5,6,0,6.228327751159668,10.526895523071286,12.13979721069336,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501313,2501313,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,8,8,50,0,0,1,,0,0,400,0.0,True,step_limit,055c4882987931f80220310c5aef3c6ae293e7647de565c2fd68a9d889386601,198,2,193,6,0,1,0,8.062481880187988,12.068700790405272,13.55123519897461,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501314,2501314,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,10,10,50,0,0,1,,0,0,400,0.0,True,step_limit,372914fba58896d4a662480562c4bd74f8225fa6dca7a38a96f010377cffbc8d,4,12,4,0,379,1,0,5.278348922729492,6.12649917602539,10.33926010131836,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501315,2501315,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,3,3,50,0,0,1,,0,0,400,0.0,True,step_limit,f3658cd47af86b073f12866aa2406b9a0eeed74d6d8038ee7063425d441d8bc0,200,0,197,2,0,1,0,6.590843200683594,10.01497507095337,11.332511901855469,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501316,2501316,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,19,19,50,0,0,3,,0,0,400,0.0,True,step_limit,a82af0433056dadd4b0655bb62fba608cf33b370d2c03de964a5180d5b50b202,184,10,186,16,1,3,0,6.273865699768066,10.531270503997801,12.527227401733398,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501317,2501317,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,14,14,50,0,0,1,,0,0,400,0.0,True,step_limit,50c95f626c6a8e4c61a6cda9e6c676b2cb7a022adccfdb394cc4ea04a1cb07f8,198,5,191,5,0,1,0,6.471037864685059,7.389223575592041,12.509346008300781,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501318,2501318,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,45,45,50,0,0,7,,0,0,400,0.0,True,step_limit,7bf8d606b4a5a00895a6b9765a2238dba9ac854f1f13107b3dca62b9504642d4,26,20,26,28,293,7,0,6.346464157104492,9.475541114807129,11.993408203125,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501319,2501319,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,44,44,50,0,0,4,,0,0,400,0.0,True,step_limit,586bf02d2176d4de2781900ce95a67233a2db7629177c9c1e12b3637946efd87,24,30,24,22,296,4,0,6.384611129760742,10.834276676177975,12.289762496948242,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501320,2501320,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,18,18,50,0,0,2,,0,0,400,0.0,True,step_limit,6b715be65540957b347bffcaa76f450aab4c373fbf6b5bbb4d8bc2d3c5193ad5,14,8,14,2,360,2,0,6.3675642013549805,7.4103355407714835,12.622594833374023,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501321,2501321,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,18,18,50,0,0,1,,0,0,400,0.0,True,step_limit,2bd280faa8ff7330cf77a9f5e15583daad90fcdfecec6b64c6b84e5bd31d5e05,197,2,184,16,0,1,0,5.270838737487793,6.537139415740952,12.21156120300293,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501322,2501322,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,15,15,50,0,0,0,,0,0,400,0.0,True,step_limit,96c645cc7f73a5e289a23d13622772432d141a93cf8fe7872226c39493eb9bde,188,2,196,14,0,0,0,6.92594051361084,10.43710708618164,11.922359466552734,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501323,2501323,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,15,15,50,0,0,2,,0,0,400,0.0,True,step_limit,4dbf09a39427de2a507239a55250420d5731892b828c75aacaad356bc7555fc6,193,7,195,3,0,2,0,6.242036819458008,10.082733631134031,11.726617813110352,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501324,2501324,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,31,31,50,0,0,7,,0,0,400,0.0,True,step_limit,1db3f39b2f3e5e08bff2cad49040217e7902a7c8e9455e030680e56505d0191a,178,16,187,8,4,7,0,7.555842399597168,12.050867080688477,13.376235961914062,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501325,2501325,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,9,9,50,0,0,1,,0,0,400,0.0,True,step_limit,0d3f2f95ca2194318288c9d64aa24ccb9ccd627f9ae838dd4679390fc51ed2c9,198,4,195,2,0,1,0,6.720304489135742,10.403263568878172,16.402006149291992,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501326,2501326,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,43,43,50,0,0,5,,0,0,400,0.0,True,step_limit,89a7152f6e445f1fd9452ac982c3d6d25787fc0aa9b453277f08d1423284a60b,173,26,168,26,2,5,0,6.237983703613281,9.58200693130493,12.04061508178711,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501327,2501327,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,16,16,50,0,0,3,,0,0,400,0.0,True,step_limit,4c693c33bb9a07c59a1985ba712a05104b88388608951f7a6273829e83c91c0b,195,10,188,4,0,3,0,7.92694091796875,12.433183193206787,13.516426086425781,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501328,2501328,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,18,18,50,0,0,1,,0,0,400,0.0,True,step_limit,45ae2380be6502f609c72a6dab1d1aadea91cce01e054b90a41c9562bebfeaa4,197,8,190,4,0,1,0,7.6904296875,12.052321434020994,13.427495956420898,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501329,2501329,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,25,25,50,0,0,2,,0,0,400,0.0,True,step_limit,5f760b69c805915da0eb6285f6051d143f9a4b0680eda36eccd34151b4ceee04,177,15,186,19,1,2,0,7.942080497741699,12.85719871520996,14.37830924987793,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501330,2501330,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,7,7,50,0,0,0,,0,0,400,0.0,True,step_limit,b808f188a4ea6a801c834c339ccae579a00ed32866b1b363ddb0b9401ccdf3ae,197,0,197,6,0,0,0,6.310939788818359,6.697082519531249,8.643388748168945,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501331,2501331,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,155,155,50,50,50,0,0,8,,0,0,155,0.0,True,survived,52c9c7778acf6cd7a255b79bbe2d672d83f3b821eb87f37296ae9c447f244491,40,37,37,27,6,8,0,6.319999694824219,11.530709266662598,12.641191482543945,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501332,2501332,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,11,11,50,0,0,2,,0,0,400,0.0,True,step_limit,50c6918bb5f2b25c18a9c299407e7862ac6e093a3f6ba0367590dc2798e6208f,201,4,188,4,1,2,0,5.320549011230469,6.099617481231688,11.77358627319336,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501333,2501333,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,11,11,50,0,0,1,,0,0,400,0.0,True,step_limit,262fe0391697ffe2a412217c954f6a90451c17bd97786c931413b1a9a7bb4980,194,5,189,11,0,1,0,8.07332992553711,12.204992771148682,13.901710510253906,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501334,2501334,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,5,5,50,0,0,1,,0,0,400,0.0,True,step_limit,9e403333adbf4d98ad18b42992b3b64ffaf385b7a7a141bafbe2133de1ba82b5,195,2,202,0,0,1,0,7.390737533569336,10.728573799133299,12.153387069702148,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501335,2501335,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,40,40,50,0,0,12,,0,0,400,0.0,True,step_limit,f56a15cfb2940be9fe856682d6dda92a089799a55c723c470fb2b655118fc581,160,21,168,25,14,12,0,7.261872291564941,12.100732326507563,19.603729248046875,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501336,2501336,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,47,47,50,0,0,8,,0,0,400,0.0,True,step_limit,5ceb3c1e5df138794786206cf26bcdfd19af03d12c5b51dc6dba945a8e9a8d5e,171,26,169,18,8,8,0,6.282210350036621,11.099851131439207,12.676000595092773,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501337,2501337,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,15,15,50,0,0,4,,0,0,400,0.0,True,step_limit,65035fcabbe471859c0a8027785e31f3b141c609b638396549ecf7bf1a35273c,8,10,10,8,360,4,0,8.302450180053711,9.187436103820799,12.103080749511719,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501338,2501338,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,11,11,50,0,0,2,,0,0,400,0.0,True,step_limit,69f3a7754287d7947c95151789a65d61014f334f41f22eba79db01d95cbe6801,198,6,192,2,0,2,0,8.141160011291504,12.152242660522456,13.670206069946289,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501339,2501339,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,47,47,50,0,0,6,,0,0,400,0.0,True,step_limit,a84653b7fa33fb450f27998c2c217e0b99a644fb4d20a3e4e053387511d17db8,24,29,38,41,262,6,0,5.294680595397949,11.040508747100828,12.250661849975586,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-primary,1501340,2501340,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,42,42,50,0,0,3,,0,0,400,0.0,True,step_limit,1bf86da781c95ccbb73bd77d608976c93966a2e17655f270953590394423ea80,168,26,178,24,1,3,0,6.156563758850098,9.978866577148436,11.561870574951172,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501301,2501301,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,4,4,50,0,0,1,,0,0,400,0.0,True,step_limit,b26fec02054ed5db451eb67ff9e6bba72f554d9ee2eaec62513622540919cab8,194,2,203,0,0,1,0,7.0209503173828125,10.470008850097656,11.754035949707031,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501302,2501302,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,18,18,50,0,0,2,,0,0,400,0.0,True,step_limit,e9fc43a54608eebbc81b0439b34c896dfbfbe0e8bb1896a1aef5682384a49676,190,5,187,15,1,2,0,7.564425468444824,10.628354549407959,12.706995010375977,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501303,2501303,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,23,23,50,0,0,4,,0,0,400,0.0,True,step_limit,982f3c7d91abbf74cb8980150f0685450cbd54003266d33b8b466e7ed41e7328,191,5,181,17,2,4,0,6.923556327819824,10.021305084228516,11.140108108520508,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501304,2501304,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,21,21,50,0,0,2,,0,0,400,0.0,True,step_limit,c920436eb8f4b8ae1113e68e51da195099eb2857e2dfd2f9bd0c658dfcaf44e3,196,4,182,16,0,2,0,5.253076553344727,6.810045242309567,12.300729751586914,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501305,2501305,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,38,38,50,0,0,5,,0,0,400,0.0,True,step_limit,345ec6edaee627e47cee5b15c8de4d933a4ae7f65fa93e9825ff1df34276878e,185,13,172,23,2,5,0,6.615877151489258,10.75973510742187,13.239145278930664,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501306,2501306,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,23,23,50,0,0,2,,0,0,400,0.0,True,step_limit,b45a9df0df2294198fde453f083a42cd8b09a391cbbf592dfae7a5123f57cbcd,190,14,185,6,3,2,0,7.738709449768066,11.905181407928467,13.149738311767578,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501307,2501307,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,3,3,50,0,0,0,,0,0,400,0.0,True,step_limit,b43eb49496e18060e9a78cf4e1d14decf554b3f61ef18690d46429ffa3eb8894,197,2,201,0,0,0,0,7.363796234130859,10.295188426971436,11.328935623168945,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501308,2501308,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,24,24,50,0,0,4,,0,0,400,0.0,True,step_limit,af42d52c4bd14b97066dca0280dea3b9923539cd4c72a2f1187393bdad71c029,183,17,185,9,2,4,0,7.501840591430664,10.631191730499266,12.442588806152344,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501309,2501309,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,47,47,50,0,0,5,,0,0,400,0.0,True,step_limit,3909ee8f2c1505920ec7a7ee3051711ec96e9dba49e92522f04d7a5a95502efd,179,24,170,20,2,5,0,7.306575775146484,12.019598484039307,16.806364059448242,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501310,2501310,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,26,26,50,0,0,4,,0,0,400,0.0,True,step_limit,21cd9f22e7b87f94e1ef958021fa091c2bef8d5a1e9ab2245b3c2c7cbaabbac1,24,7,14,19,332,4,0,9.544610977172852,10.35114526748657,12.184858322143555,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501311,2501311,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,23,23,50,0,0,4,,0,0,400,0.0,True,step_limit,20525c3337125977c7dfb7f2738a9ede02a39529bc5170d9447e1d945b705849,19,6,9,16,346,4,0,10.99395751953125,11.832904815673823,12.749433517456055,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501312,2501312,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,26,26,50,0,0,6,,0,0,400,0.0,True,step_limit,bb94412af01a4e149a5b871b23dc467d0b49233d14299e4e26b6bda3c7b22656,183,23,170,13,5,6,0,6.204366683959961,10.122907161712646,12.326717376708984,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501313,2501313,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,8,8,50,0,0,1,,0,0,400,0.0,True,step_limit,055c4882987931f80220310c5aef3c6ae293e7647de565c2fd68a9d889386601,198,2,193,6,0,1,0,8.033514022827148,11.981296539306637,13.508081436157227,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501314,2501314,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,10,10,50,0,0,1,,0,0,400,0.0,True,step_limit,372914fba58896d4a662480562c4bd74f8225fa6dca7a38a96f010377cffbc8d,4,12,4,0,379,1,0,5.275368690490723,5.740523338317868,10.108470916748047,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501315,2501315,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,3,3,50,0,0,1,,0,0,400,0.0,True,step_limit,f3658cd47af86b073f12866aa2406b9a0eeed74d6d8038ee7063425d441d8bc0,200,0,197,2,0,1,0,6.531238555908203,10.058605670928953,11.169910430908203,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501316,2501316,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,19,19,50,0,0,3,,0,0,400,0.0,True,step_limit,a82af0433056dadd4b0655bb62fba608cf33b370d2c03de964a5180d5b50b202,184,10,186,16,1,3,0,6.198883056640625,10.503220558166502,12.591838836669922,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501317,2501317,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,14,14,50,0,0,1,,0,0,400,0.0,True,step_limit,50c95f626c6a8e4c61a6cda9e6c676b2cb7a022adccfdb394cc4ea04a1cb07f8,198,5,191,5,0,1,0,6.130576133728027,7.129156589508056,11.564016342163086,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501318,2501318,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,45,45,50,0,0,7,,0,0,400,0.0,True,step_limit,7bf8d606b4a5a00895a6b9765a2238dba9ac854f1f13107b3dca62b9504642d4,26,20,26,28,293,7,0,6.3980817794799805,9.613263607025143,12.83407211303711,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501319,2501319,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,44,44,50,0,0,4,,0,0,400,0.0,True,step_limit,586bf02d2176d4de2781900ce95a67233a2db7629177c9c1e12b3637946efd87,24,30,24,22,296,4,0,6.472945213317871,10.328173637390137,12.375116348266602,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501320,2501320,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
1,1,_run_plan_5784d67448_5eb242aeb6,evaluation,400,400,18,18,50,0,0,2,,0,0,400,0.0,True,step_limit,6b715be65540957b347bffcaa76f450aab4c373fbf6b5bbb4d8bc2d3c5193ad5,14,8,14,2,360,2,0,6.367206573486328,7.2894811630249,11.330842971801758,,,,,,,,,,,,,,,,0,0,,,,double,r5,coin-heaven-retention-repeat,1501321,2501321,6274e5f431ffb65728dd6a3ad0bcc4c80c5ee501285005d5e1fd208452f996cb
