schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,useful_bombs,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,total_state_visits,mean_visits_per_state,singleton_state_fraction,evaluation_decisions,evaluation_unseen_decisions,evaluation_unseen_state_rate,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,opponents_eliminated,opponent_count,score_margin,first_place,tied_first,arm,replica,suite,world_seed,agent_seed,artifact_sha256
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,e165d08390b35e811d32b2d0856afb2bc725482d0b033a16030230b5df0379fd,1,0,1,0,398,0,0,5.729198455810547,8.890366554260254,11.781454086303711,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631311,2631311,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,156,156,50,50,50,0,0,11,,0,0,156,0.0,True,survived,769647d4f552e56abc28c8a4371e2ff3dbcd3902593936c7772a6b20fb996dc2,39,34,26,34,12,11,0,11.448264122009277,22.85975217819214,29.40535545349121,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631312,2631312,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,18,18,50,0,0,4,,0,0,400,0.0,True,step_limit,2cf1d1559085465e0e773e537c977a84982cf29c9a0b2c69fcb38483b052b9b8,16,12,8,10,350,4,0,17.751336097717285,26.566803455352783,28.229475021362305,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631313,2631313,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,48,48,50,0,0,15,,0,0,400,0.0,True,step_limit,2c8e3cc501e5a9653d03d4d61c73139479bef05f6caa99e2fddc439261717361,31,159,29,145,21,15,0,9.2543363571167,18.419301509857164,30.53593635559082,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631314,2631314,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,e165d08390b35e811d32b2d0856afb2bc725482d0b033a16030230b5df0379fd,1,0,1,0,398,0,0,5.932927131652832,9.17210578918457,10.165214538574219,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631315,2631315,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,14,14,50,0,0,2,,0,0,400,0.0,True,step_limit,64ea5bd06672e25dd6509788361cd4be63fd0782111725b3e894574f0029029f,187,4,186,16,5,2,0,9.04834270477295,14.190900325775145,25.922298431396484,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631316,2631316,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,19,19,50,0,0,4,,0,0,400,0.0,True,step_limit,a9eb60bd44001bc02c4dfcd4ce5c76423a08ff20244c390ff362b15f3fd90612,185,18,184,4,5,4,0,8.996725082397461,14.818286895751951,26.18551254272461,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631317,2631317,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,0,0,0,0,400,0,0,5.813002586364746,9.145748615264893,13.436555862426758,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631318,2631318,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,48,48,50,0,0,44,,0,0,400,0.0,True,step_limit,78a6f7c269c3778e28b5e4ded71c264436f9ab28ec9ec91e8c6756f239933374,91,66,103,66,30,44,0,9.353160858154297,20.216464996337884,31.900644302368164,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631319,2631319,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,6.424188613891602,9.795355796813963,13.203144073486328,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-primary,1631320,2631320,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,43,43,50,0,0,9,,0,0,400,0.0,True,step_limit,3ee09e9ccf0ccf42d6e17622bdf78bcd7f1500ab06b4ebee3adf55fcbcd8b409,35,29,21,29,277,9,0,7.367372512817383,19.807863235473633,31.540393829345703,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631301,2631301,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,20,20,50,0,0,5,,0,0,400,0.0,True,step_limit,8e62eef97b6c213101f52446909c936be4b4bdd2fdb83d3ff419b981b5bb9af6,176,14,183,14,8,5,0,11.047840118408203,17.605614662170403,32.056331634521484,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631302,2631302,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,12,12,50,0,0,1,,0,0,400,0.0,True,step_limit,3738c0934758d479844a5642f15c3ffee1f421bd38964be4e9fb9591eca1721a,16,2,2,2,377,1,0,5.761861801147461,9.251260757446286,25.731325149536133,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631303,2631303,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,40,40,50,0,0,10,,0,0,400,0.0,True,step_limit,7e453b4f773fc02f6755b3f778c080e26dc60649428121229670b8ac40cd6768,23,165,31,152,19,10,0,10.944366455078125,17.721700668334957,33.09226036071777,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631304,2631304,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,40,40,50,0,0,20,,0,0,400,0.0,True,step_limit,670edd10e7f08ea928d8cd3a7b167a43785b2f8f0d53657500d52657e4ae14a5,145,41,147,27,20,20,0,9.393095970153809,18.330562114715573,29.70266342163086,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631305,2631305,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,12,12,50,0,0,0,,0,0,400,0.0,True,step_limit,58dd6a46c1f69894aa4b67133a6318bca319adff70d3adf070c7b2c1b9243f4f,14,4,0,2,380,0,0,9.632110595703125,14.167809486389158,16.05391502380371,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631306,2631306,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,47,47,50,0,0,11,,0,0,400,0.0,True,step_limit,9dca5e85b4b6afa510d384a347c070fc766dc2c0127a7b911b513f71a61fc903,28,166,26,157,12,11,0,13.973593711853027,25.02057552337646,31.489133834838867,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631307,2631307,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,201,201,50,50,50,0,0,19,,0,0,201,0.0,True,survived,c72db54e22072cd9380fd83d678fef322ed676ea0337543f9415b1a90376a57a,39,42,35,40,26,19,0,10.837554931640625,22.049427032470703,30.46441078186035,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631308,2631308,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,40,40,50,0,0,21,,0,0,400,0.0,True,step_limit,b4541dc5007382dda56f10506f2b53e6651f876e24b91f02429b6e2fdd652217,37,149,35,135,23,21,0,9.676218032836914,17.690277099609354,29.764652252197266,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631309,2631309,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,33,33,50,0,0,3,,0,0,400,0.0,True,step_limit,f2315c31ad0accbb14b4b6d9ef10813f89d3c7f68eda3cd7f9c2557deccaefe0,23,11,11,17,335,3,0,17.82846450805664,26.82528495788574,31.383275985717773,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631310,2631310,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,e165d08390b35e811d32b2d0856afb2bc725482d0b033a16030230b5df0379fd,1,0,1,0,398,0,0,5.970001220703125,9.231173992156982,9.861469268798828,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631311,2631311,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,156,156,50,50,50,0,0,11,,0,0,156,0.0,True,survived,769647d4f552e56abc28c8a4371e2ff3dbcd3902593936c7772a6b20fb996dc2,39,34,26,34,12,11,0,11.345386505126953,22.13120460510254,30.52997589111328,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631312,2631312,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,18,18,50,0,0,4,,0,0,400,0.0,True,step_limit,2cf1d1559085465e0e773e537c977a84982cf29c9a0b2c69fcb38483b052b9b8,16,12,8,10,350,4,0,17.972350120544434,26.79007053375244,29.150724411010742,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631313,2631313,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,48,48,50,0,0,15,,0,0,400,0.0,True,step_limit,2c8e3cc501e5a9653d03d4d61c73139479bef05f6caa99e2fddc439261717361,31,159,29,145,21,15,0,9.522676467895508,18.072617053985596,24.860858917236328,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631314,2631314,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,e165d08390b35e811d32b2d0856afb2bc725482d0b033a16030230b5df0379fd,1,0,1,0,398,0,0,5.767226219177246,8.841025829315186,9.812116622924805,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631315,2631315,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,14,14,50,0,0,2,,0,0,400,0.0,True,step_limit,64ea5bd06672e25dd6509788361cd4be63fd0782111725b3e894574f0029029f,187,4,186,16,5,2,0,8.868694305419922,13.947641849517819,22.878170013427734,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631316,2631316,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,19,19,50,0,0,4,,0,0,400,0.0,True,step_limit,a9eb60bd44001bc02c4dfcd4ce5c76423a08ff20244c390ff362b15f3fd90612,185,18,184,4,5,4,0,8.890748023986816,14.702069759368895,30.8530330657959,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631317,2631317,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,0,0,0,0,400,0,0,5.890488624572754,8.859264850616455,9.94563102722168,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631318,2631318,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,48,48,50,0,0,44,,0,0,400,0.0,True,step_limit,78a6f7c269c3778e28b5e4ded71c264436f9ab28ec9ec91e8c6756f239933374,91,66,103,66,30,44,0,9.432792663574219,20.61803340911865,30.266761779785156,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631319,2631319,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,0,0,0,,0,0,400,0.0,True,step_limit,ec4d2d691ba807368054ab792e15b86f9a876da886ced21d0f6805ce126bf166,200,0,200,0,0,0,0,5.913496017456055,9.071552753448485,9.706974029541016,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,coin-heaven-retention-repeat,1631320,2631320,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,2,6,3,,0,0,400,0.0,True,step_limit,842c0d219ea0a356de41c0d65b1a9075a1f428412ce77d1e29870ef5e76eb790,1,6,1,5,384,3,0,3.3038854598999023,5.100488662719726,7.2574615478515625,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631401,2631401,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,3,3,50,6,15,6,,0,0,400,0.0,True,step_limit,98aa2f68a7c9991ee6315c487631686d5d6dbecb457a03416c6bb547eef2bf96,14,177,20,178,5,6,0,4.423022270202637,7.083010673522949,8.360624313354492,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631402,2631402,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,1,5,2,,0,0,400,0.0,True,step_limit,384609218d9003676cc946f0ae002f0397305888bf8f7368616740087d4e6975,1,3,1,1,392,2,0,4.0100812911987305,6.275689601898192,9.549617767333984,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631403,2631403,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,2,3,1,,0,0,400,0.0,True,step_limit,8f8127eea1c3b829954cc5428d10113428e5fa7a51747aceb6bab864500cd0ec,1,0,1,3,394,1,0,1.598954200744629,2.580833435058593,3.4313201904296875,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631404,2631404,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,2,9,3,,0,0,400,0.0,True,step_limit,801dfc3672e1e0db4e5a4d855e04fcc40afc0aa603da7a83f3e4e0b0e4c14251,1,6,1,5,384,3,0,3.437638282775879,5.208325386047362,6.254673004150391,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631405,2631405,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,2,4,2,,0,0,400,0.0,True,step_limit,8833736dba14b27b81007d6584b2075570da5a29073a43bcc66af6543c21c8e7,192,2,196,2,6,2,0,2.3707151412963867,3.663575649261474,4.73332405090332,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631406,2631406,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,13,13,50,16,32,10,,0,0,400,0.0,True,step_limit,416f86d2e1051d76cb3bef87e100b5adc6ce9cc7211f3479c1b8f0253eccdd95,11,181,11,171,16,10,0,6.62386417388916,11.165273189544674,12.401580810546875,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631407,2631407,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,3,3,50,5,14,5,,0,0,400,0.0,True,step_limit,addde13af7ab92563f9dc56b4fc532c226f412f01dde511d8ab4fde26e2022e5,4,190,4,190,7,5,0,3.706216812133789,5.759000778198242,8.637189865112305,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631408,2631408,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,1,8,5,,0,0,400,0.0,True,step_limit,5abbc7c749b93d2bf4602f86f5b8427dd5e6c3d07ddcf761882dda77460d9c40,3,7,3,8,374,5,0,3.0145645141601562,4.724657535552978,8.193731307983398,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631409,2631409,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,12,12,50,14,41,43,,0,0,400,0.0,True,step_limit,cf0d0c42e88b52c480aed5590a0c8150257e203b43651a43b6e4dd971ce46838,17,145,19,134,42,43,0,5.819082260131836,12.384593486785887,18.522024154663086,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631410,2631410,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,6,6,50,8,19,8,,0,0,400,0.0,True,step_limit,1115397b8f85ae3787db2b5213e7b7e1ecc2eb50652aa417ff57b7f6f1173288,172,15,174,23,8,8,0,3.7053823471069336,6.172573566436767,9.04703140258789,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631411,2631411,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,2,2,50,5,9,4,,0,0,400,0.0,True,step_limit,03cac7b7a7a647a9add30fe30c8b37ea3911c6df2f3febc10c50fd82bc875a11,4,7,4,5,376,4,0,3.6656856536865234,5.725347995758057,7.022619247436523,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631412,2631412,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,8,8,50,10,20,7,,0,0,400,0.0,True,step_limit,924b127900b991d0f6b59b4289b74210f05be52031344e4452c5f8b976ee8f3f,177,14,184,10,8,7,0,3.5032033920288086,5.459570884704589,6.583690643310547,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631413,2631413,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,2,8,4,,0,0,400,0.0,True,step_limit,fc4a23fa9db70e0939785be7e93d51712ef84940a3ce08144e2f6cddb3be4103,2,5,2,3,384,4,0,4.569768905639648,7.084107398986814,8.164644241333008,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631414,2631414,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,9,9,50,10,23,9,,0,0,400,0.0,True,step_limit,0869bdacd6f51be9d23a81d09004ec72bb0ede17992fef5a2cc8181f258d2323,18,171,18,167,17,9,0,3.89254093170166,6.104826927185059,14.927864074707031,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631415,2631415,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,5,5,50,7,19,7,,0,0,400,0.0,True,step_limit,120bb90058d9199baaae447358d78bfaba059efc62bacf50016b274d231780a8,13,8,11,7,354,7,0,5.614995956420898,8.88814926147461,9.718894958496094,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631416,2631416,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,3,7,4,,0,0,400,0.0,True,step_limit,119fa8fb6286676db44b590e55fa1471549d8b8ad07e975c12222899ef278077,2,7,2,5,380,4,0,3.5161972045898438,5.237615108489987,6.241559982299805,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631417,2631417,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,6,6,50,9,16,41,,0,0,400,0.0,True,step_limit,74acbb74db6f78a367e8f217f908f6543fe674bb78ddf0c3f9d7200da3667dcb,9,149,9,146,46,41,0,3.6771297454833984,7.40755796432495,10.508060455322266,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631418,2631418,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,107,107,8,8,50,9,28,14,,1,0,107,0.0,False,killed,5cedb3bbce1f33598466527a8ed0f56d5aa7f71d8340135899b506da562beb87,18,19,14,22,20,14,0,2.664327621459961,6.561565399169922,9.584665298461914,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631419,2631419,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,4,4,50,5,10,4,,0,0,400,0.0,True,step_limit,fc3fc60dfffcbbcdd4d01bcad14ff52ee6f58a6dcfb0234528aa93620a0126cf,6,7,6,6,371,4,0,3.5849809646606445,5.7072997093200675,6.483793258666992,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-primary,1631420,2631420,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,2,6,3,,0,0,400,0.0,True,step_limit,842c0d219ea0a356de41c0d65b1a9075a1f428412ce77d1e29870ef5e76eb790,1,6,1,5,384,3,0,3.3295154571533203,5.137181282043455,7.886409759521484,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-repeat,1631401,2631401,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,3,3,50,6,15,6,,0,0,400,0.0,True,step_limit,98aa2f68a7c9991ee6315c487631686d5d6dbecb457a03416c6bb547eef2bf96,14,177,20,178,5,6,0,4.414677619934082,7.027959823608397,9.503841400146484,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-repeat,1631402,2631402,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,1,5,2,,0,0,400,0.0,True,step_limit,384609218d9003676cc946f0ae002f0397305888bf8f7368616740087d4e6975,1,3,1,1,392,2,0,3.94594669342041,6.059181690216064,8.925914764404297,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-repeat,1631403,2631403,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,2,3,1,,0,0,400,0.0,True,step_limit,8f8127eea1c3b829954cc5428d10113428e5fa7a51747aceb6bab864500cd0ec,1,0,1,3,394,1,0,1.696944236755371,2.6597023010253906,5.067586898803711,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-repeat,1631404,2631404,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,1,1,50,2,9,3,,0,0,400,0.0,True,step_limit,801dfc3672e1e0db4e5a4d855e04fcc40afc0aa603da7a83f3e4e0b0e4c14251,1,6,1,5,384,3,0,3.292679786682129,5.151903629302978,7.407426834106445,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-repeat,1631405,2631405,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
1,1,_run_plan_f22dd9bab5_a2ec8adac7,evaluation,400,400,0,0,50,2,4,2,,0,0,400,0.0,True,step_limit,8833736dba14b27b81007d6584b2075570da5a29073a43bcc66af6543c21c8e7,192,2,196,2,6,2,0,2.417922019958496,3.8417935371398917,4.756927490234375,,,,,,,,,,,,,,,,0,0,,,,neutral,r4,loot-crate-retention-repeat,1631406,2631406,b232ff47ed0b31a6f60ce562043320b9d2e2ca21d4584f07ab7b97907eaeb337
